Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,48,2021-06-29,480001195,3,367684,BELLATIS REC TW6057 C2,1,235.28,,
,48,2021-06-29,480001195,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,122.36,,
,48,2021-06-29,480001195,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,122.36,,
,48,2021-06-29,480001194,1,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,109.0,,
,48,2021-06-29,480001194,2,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,108.99,,
,48,2021-06-29,480001193,2,30061,LENTE CR 1.67 AR PRONTA - IN,1,161.16,,
,48,2021-06-29,480001193,3,373467,BELLATIS REC BR1016 C2,1,267.68,,
,48,2021-06-29,480001193,1,30061,LENTE CR 1.67 AR PRONTA - IN,1,161.16,,
,48,2021-06-29,480001192,1,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,107.14,,
,48,2021-06-29,480001192,2,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,107.15,,
,48,2021-06-29,480001192,3,372840,URBAN REC JL302 C1,1,85.71,,
,48,2021-06-28,480001191,5,366190,LENTE CR INCOLOR FOSCA,1,43.56,,
,48,2021-06-28,480001191,3,371488,ARM REC URBAN  MMJMB1424P C1,1,163.33,,
,48,2021-06-28,480001191,4,366190,LENTE CR INCOLOR FOSCA,1,43.56,,
,48,2021-06-28,480001191,7,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,48,2021-06-28,480001191,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,141.55,,
,48,2021-06-28,480001191,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,141.56,,
,48,2021-06-28,480001191,6,371716,URBAN REC PROMO SG,1,54.43,,
,48,2021-06-28,480001190,3,373468,BELLATIS REC FY115 C1,1,240.29,,
,48,2021-06-28,480001190,5,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,59.88,,
,48,2021-06-28,480001190,6,373571,BELLATIS REC FY107 C1,1,40.18,,
,48,2021-06-28,480001190,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,59.88,,
,48,2021-06-28,480001190,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,59.88,,
,48,2021-06-28,480001190,4,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,59.88,,
,48,2021-06-28,480001190,7,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,48,2021-06-28,480001189,1,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,440.08,,
,48,2021-06-28,480001189,5,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,48,2021-06-28,480001189,3,373524,BELLATIS REC FY183 C1,1,295.83,,
,48,2021-06-28,480001189,2,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,440.07,,
,48,2021-06-28,480001189,4,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,48,2021-06-26,480001188,2,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,117.22,,
,48,2021-06-26,480001188,1,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,117.78,,
,48,2021-06-26,480001187,1,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,675.0,,
,48,2021-06-26,480001187,2,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,675.0,,
,48,2021-06-26,480001186,1,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,675.0,,
,48,2021-06-26,480001186,2,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,675.0,,
,48,2021-06-25,480001185,4,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,48,2021-06-25,480001185,3,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,48,2021-06-25,480001185,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,48,2021-06-25,480001185,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,76.5,,
,48,2021-06-25,480001184,1,372203,BELLATIS REC GI806 C4,1,298.99,,
,48,2021-06-25,480001184,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,161.01,,
,48,2021-06-25,480001184,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,130.11,,
,48,2021-06-25,480001183,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,152.95,,
,48,2021-06-25,480001183,3,371543,BELLATIS REC 68303 C4,1,294.11,,
,48,2021-06-25,480001183,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,152.94,,
,48,2021-06-25,480001182,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,48,2021-06-25,480001182,2,371716,URBAN REC PROMO SG,1,49.99,,
,48,2021-06-25,480001182,3,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,115.51,,
,48,2021-06-25,480001181,1,370831,REC ATITUDE AT7101 D01,1,400.0,,
,48,2021-06-25,480001181,2,366266,LENTE VX COMFORT ORMA TRANS CZ FORTE ESTOQUE,1,840.0,,
,48,2021-06-25,480001181,3,366266,LENTE VX COMFORT ORMA TRANS CZ FORTE ESTOQUE,1,835.0,,
,48,2021-06-25,480001181,4,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,48,2021-06-25,480001180,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,278.43,,
,48,2021-06-25,480001180,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,278.44,,
,48,2021-06-25,480001180,3,372795,URBAN REC JL318 C5,1,127.13,,
,48,2021-06-23,480001179,1,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,100.01,,
,48,2021-06-23,480001179,2,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,100.0,,
,48,2021-06-23,480001178,1,371467,BELLATIS REC MP3559 C2,1,149.99,,
,48,2021-06-22,480001177,2,30060,LENTE CR 1.61 AR PRONTA - IN,1,126.0,,
,48,2021-06-22,480001177,3,370439,FL REC PZ1912 C1,1,228.0,,
,48,2021-06-22,480001177,1,30060,LENTE CR 1.61 AR PRONTA - IN,1,126.0,,
X,48,2021-06-19,480001176,2,362221,LENTE CR LED BLUE PRONTA,1,250.0,,
X,48,2021-06-19,480001176,1,362221,LENTE CR LED BLUE PRONTA,1,250.0,,
X,48,2021-06-19,480001175,1,362221,LENTE CR LED BLUE PRONTA,1,124.75,,
X,48,2021-06-19,480001175,3,372151,BELLATIS REC SS1034 C1,1,250.5,,
X,48,2021-06-19,480001175,2,362221,LENTE CR LED BLUE PRONTA,1,124.75,,
,48,2021-06-18,480001174,1,30082,LENTE BALUX CR INCOLOR - IN,1,124.44,,
,48,2021-06-18,480001174,2,30082,LENTE BALUX CR INCOLOR - IN,1,124.45,,
,48,2021-06-18,480001174,3,367663,BELLATIS REC YF1036 C1,1,311.11,,
X,48,2021-06-18,480001173,2,30214,LENTE CR AR 1.56 CIL ACIMA DE 200,1,112.25,,
X,48,2021-06-18,480001173,1,369273,BELLATIS REC TW6090 C14,1,280.62,,
X,48,2021-06-18,480001173,3,30050,LENTE CR INCOLOR PRONTA - IN,1,56.13,,
,48,2021-06-18,480001172,3,368681,LENTE ULTRAX AQUA PRONTA,1,132.69,,
,48,2021-06-18,480001172,2,368681,LENTE ULTRAX AQUA PRONTA,1,132.69,,
,48,2021-06-18,480001172,1,371033,ARM REC RUN 9150 C9,1,304.62,,
,48,2021-06-18,480001171,2,371455,FL REC F820615 C1,1,200.52,,
,48,2021-06-18,480001171,1,30009,LENTE MULTIFOCAL CR FOTO - FT,1,199.74,,
,48,2021-06-18,480001171,3,30009,LENTE MULTIFOCAL CR FOTO - FT,1,200.24,,
,48,2021-06-18,480001170,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,219.0,,
,48,2021-06-18,480001170,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,219.0,,
,48,2021-06-18,480001170,3,367665,BELLATIS REC TW6069 C3,1,252.0,,
,48,2021-06-18,480001169,3,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,35.0,,
,48,2021-06-18,480001169,4,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,135.0,,
,48,2021-06-18,480001169,1,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.0,,
,48,2021-06-18,480001169,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,25.0,,
,48,2021-06-17,480001168,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,120.0,,
,48,2021-06-17,480001168,1,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,120.0,,
,48,2021-06-17,480001167,1,359199,LENTE AMPLUS 1.50 HARD,1,299.5,,
,48,2021-06-17,480001167,2,359199,LENTE AMPLUS 1.50 HARD,1,299.5,,
,48,2021-06-17,480001166,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,398.0,,
,48,2021-06-17,480001166,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,398.0,,
,48,2021-06-16,480001165,1,360598,LENTE ARGOS TRIVEX SENSITY  C.EXTRA,1,549.75,,
,48,2021-06-16,480001165,2,360598,LENTE ARGOS TRIVEX SENSITY  C.EXTRA,1,899.75,,
X,48,2021-06-15,480001164,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,225.0,,
X,48,2021-06-15,480001164,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,225.0,,
X,48,2021-06-15,480001163,1,362221,LENTE CR LED BLUE PRONTA,1,124.5,,
X,48,2021-06-15,480001163,2,371716,URBAN REC PROMO SG,1,49.99,,
X,48,2021-06-15,480001163,3,362221,LENTE CR LED BLUE PRONTA,1,125.51,,
,48,2021-06-15,480001162,2,369281,BELLATIS REC YF8038 C1,1,149.99,,
,48,2021-06-15,480001162,3,362221,LENTE CR LED BLUE PRONTA,1,125.01,,
,48,2021-06-15,480001162,1,362221,LENTE CR LED BLUE PRONTA,1,124.5,,
,48,2021-06-15,480001161,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,140.2,,
,48,2021-06-15,480001161,2,371527,REC RUN 8220 C2,1,269.6,,
,48,2021-06-15,480001161,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,130.0,,
,48,2021-06-15,480001160,1,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,107.14,,
,48,2021-06-15,480001160,3,372072,URBAN REC TB069 C1,1,85.71,,
,48,2021-06-15,480001160,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,107.15,,
,48,2021-06-15,480001159,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,219.0,,
,48,2021-06-15,480001159,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,219.0,,
,48,2021-06-14,480001158,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,319.0,,
,48,2021-06-14,480001158,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,319.0,,
,48,2021-06-14,480001157,1,362922,BELLATIS REC MJ3527 C2,1,149.99,,
,48,2021-06-14,480001156,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,69.91,,
,48,2021-06-14,480001156,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,69.92,,
,48,2021-06-14,480001155,1,372766,ARM REC OL ZF8813 PRETO,1,162.5,,
X,48,2021-06-12,480001154,1,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,125.0,,
X,48,2021-06-12,480001154,3,366963,BELLATIS REC MJ4266 C3,1,299.99,,
X,48,2021-06-12,480001154,2,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,125.0,,
,48,2021-06-12,480001153,1,365217,LENTE TRANSITIONS COM AR - ESTOQUE,1,267.0,,
,48,2021-06-12,480001153,2,365217,LENTE TRANSITIONS COM AR - ESTOQUE,1,267.0,,
,48,2021-06-12,480001152,2,372231,OL KIDS 6650 C3,1,133.63,,
,48,2021-06-12,480001152,1,371048,REC BELLATIS GI802 C2,1,266.37,,
,48,2021-06-12,480001151,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,158.54,,
,48,2021-06-12,480001151,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,158.54,,
,48,2021-06-12,480001151,3,371489,ARM REC URBAN  MMJMB1718P C3,1,182.92,,
,48,2021-06-12,480001150,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,83.78,,
,48,2021-06-12,480001150,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,83.78,,
,48,2021-06-12,480001150,3,368281,URBAN REC YY88014 C4,1,112.44,,
,48,2021-06-12,480001149,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,260.52,,
,48,2021-06-12,480001149,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,260.52,,
,48,2021-06-12,480001149,3,371333,URBAN REC FL138 C2,1,118.95,,
,48,2021-06-12,480001148,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,127.45,,
,48,2021-06-12,480001148,3,368564,BELLATIS SOL LL5058 C1,1,98.03,,
,48,2021-06-12,480001148,5,30221,LENTE CR INCOLOR PRONTA-COLORAÇÃO,1,73.52,,
,48,2021-06-12,480001148,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,127.47,,
,48,2021-06-12,480001148,4,30221,LENTE CR INCOLOR PRONTA-COLORAÇÃO,1,73.52,,
X,48,2021-06-12,480001147,3,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,430.71,,
X,48,2021-06-12,480001147,2,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,430.71,,
X,48,2021-06-12,480001147,1,372171,ARM RUN TB097 C3,1,272.58,,
,48,2021-06-12,480001146,2,30058,LENTE POLI 1.59 AR PRONTA - IN,1,145.0,,
,48,2021-06-12,480001146,1,30058,LENTE POLI 1.59 AR PRONTA - IN,1,145.0,,
,48,2021-06-12,480001145,2,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,425.0,,
,48,2021-06-12,480001145,1,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,425.0,,
,48,2021-06-12,480001144,4,371455,FL REC F820615 C1,1,222.35,,
,48,2021-06-12,480001144,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,115.63,,
,48,2021-06-12,480001144,3,366944,BELLATIS REC MJ4143 C1,1,266.81,,
,48,2021-06-12,480001144,6,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,194.79,,
,48,2021-06-12,480001144,5,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,194.79,,
,48,2021-06-12,480001144,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,115.63,,
,48,2021-06-12,480001143,2,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,145.0,,
,48,2021-06-12,480001143,1,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,145.0,,
,48,2021-06-12,480001142,2,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,700.66,,
,48,2021-06-12,480001142,1,361971,FL REC H08 C3,1,88.68,,
,48,2021-06-12,480001142,3,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,700.66,,
,48,2021-06-11,480001141,1,30058,LENTE POLI 1.59 AR PRONTA - IN,1,125.0,,
,48,2021-06-11,480001141,2,30058,LENTE POLI 1.59 AR PRONTA - IN,1,125.0,,
,48,2021-06-11,480001140,1,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.0,,
,48,2021-06-11,480001140,2,372258,FL REC GX498-1 C8,1,162.5,,
,48,2021-06-11,480001140,3,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,112.5,,
,48,2021-06-11,480001139,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,48,2021-06-11,480001139,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,75.5,,
,48,2021-06-11,480001138,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,75.5,,
,48,2021-06-11,480001138,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,48,2021-06-11,480001137,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,48,2021-06-11,480001137,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,48,2021-06-11,480001137,3,372212,URBAN REC FL127 C4,1,100.0,,
,48,2021-06-11,480001136,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,48,2021-06-11,480001136,3,371438,FL REC TD003 C2,1,250.0,,
,48,2021-06-11,480001136,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,48,2021-06-11,480001135,1,370902,ARM REC FL MP3945 C2,1,298.99,,
,48,2021-06-10,480001134,1,372041,URBAN REC PROMO SG,1,92.0,,
,48,2021-06-09,480001133,1,372024,SOL FL MJ3401 C2,1,298.99,,
,48,2021-06-08,480001132,1,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.0,,
,48,2021-06-08,480001132,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,125.0,,
,48,2021-06-08,480001131,2,370224,ARM REC FL MB4431 C3 53,1,295.0,,
,48,2021-06-08,480001131,1,362221,LENTE CR LED BLUE PRONTA,1,124.5,,
,48,2021-06-08,480001131,3,362221,LENTE CR LED BLUE PRONTA,1,124.51,,
,48,2021-06-08,480001130,3,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,109.0,,
,48,2021-06-08,480001130,1,367222,ARM REC FL FH8011 C4,1,200.0,,
,48,2021-06-08,480001130,2,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,245.0,,
,48,2021-06-08,480001129,1,372219,URBAN REC FL134 C2,1,85.71,,
,48,2021-06-08,480001129,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,107.14,,
,48,2021-06-08,480001129,3,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,107.15,,
,48,2021-06-08,480001128,3,371716,URBAN REC PROMO SG,1,57.78,,
,48,2021-06-08,480001128,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,86.11,,
,48,2021-06-08,480001128,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,86.11,,
,48,2021-06-07,480001127,1,30214,"LENTE CR AR 1.56 CIL ACIMA DE 200 ATE -5,00",1,86.33,,
,48,2021-06-07,480001127,3,30214,"LENTE CR AR 1.56 CIL ACIMA DE 200 ATE -5,00",1,76.34,,
,48,2021-06-07,480001127,2,362639,COCA COLA 4202 C3N0F T52-17,1,86.33,,
,48,2021-06-07,480001126,1,371476,BELLATIS REC MP3425 C2,1,196.0,,
,48,2021-06-07,480001125,1,371046,REC BELLATIS GI802 C5,1,275.09,,
,48,2021-06-07,480001124,1,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,107.99,,
,48,2021-06-05,480001123,1,371979,BELLATIS REC MB3696 C3,1,162.5,,
,48,2021-06-05,480001123,2,30009,LENTE MULTIFOCAL CR FOTO - FT,1,199.2,,
,48,2021-06-05,480001123,3,30009,LENTE MULTIFOCAL CR FOTO - FT,1,199.2,,
,48,2021-06-05,480001122,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,90.85,,
,48,2021-06-05,480001122,3,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,90.85,,
,48,2021-06-05,480001122,1,371047,REC BELLATIS GI801 C1,1,217.3,,
,48,2021-06-05,480001121,2,30003,LENTE CR INC SURFAÇADA - IN,1,100.0,,
,48,2021-06-05,480001121,4,370247,SOL FL MJ3400 C2,1,299.0,,
,48,2021-06-05,480001121,1,30003,LENTE CR INC SURFAÇADA - IN,1,100.0,,
,48,2021-06-05,480001121,3,361894,COLORAÇÃO TOTAL,1,50.0,,
,48,2021-06-05,480001120,3,369307,BELLATIS REC 8640 C2,1,250.0,,
,48,2021-06-05,480001120,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,219.0,,
,48,2021-06-05,480001120,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,219.0,,
,48,2021-06-05,480001119,3,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,451.35,,
,48,2021-06-05,480001119,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,334.52,,
,48,2021-06-05,480001119,2,370990,ARM REC RUN TB110 C2,1,210.13,,
,48,2021-06-05,480001118,1,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,99.0,,
,48,2021-06-05,480001118,3,371528,REC RUN 9180 C3,1,250.0,,
,48,2021-06-05,480001118,2,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,99.0,,
