Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,48,2021-06-05,480001117,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,219.0,,
,48,2021-06-05,480001117,2,369302,BELLATIS REC 843 C3,1,249.99,,
,48,2021-06-05,480001117,3,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,219.01,,
,48,2021-06-05,480001116,1,371027,BELLATIS REC P29G38 VERMELHO,1,175.34,,
,48,2021-06-05,480001116,2,362221,LENTE CR LED BLUE PRONTA,1,87.33,,
,48,2021-06-05,480001116,3,362221,LENTE CR LED BLUE PRONTA,1,87.33,,
,48,2021-06-05,480001115,1,362872,FL REC MC3498 C1,1,120.96,,
,48,2021-06-05,480001115,3,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,189.52,,
,48,2021-06-05,480001115,2,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,189.52,,
,48,2021-06-04,480001114,2,362221,LENTE CR LED BLUE PRONTA,1,103.45,,
,48,2021-06-04,480001114,1,372075,URBAN REC FL317 C2,1,83.09,,
,48,2021-06-04,480001114,3,362221,LENTE CR LED BLUE PRONTA,1,103.46,,
,48,2021-06-04,480001113,1,362132,LENTE INTERVIEW CR SURF TRAT AR,1,180.0,,
,48,2021-06-04,480001113,2,362132,LENTE INTERVIEW CR SURF TRAT AR,1,180.0,,
,48,2021-06-04,480001112,3,372221,URBAN REC FK616 C4,1,50.08,,
,48,2021-06-04,480001112,1,356288,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,309.96,,
,48,2021-06-04,480001112,2,356288,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,309.96,,
,48,2021-06-04,480001111,1,370978,URBAN REC FK005 C4,1,112.44,,
,48,2021-06-04,480001111,3,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,83.78,,
,48,2021-06-04,480001111,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,83.78,,
,48,2021-06-04,480001110,3,369206,"LENTE POLI FOTO AR PRONTA ESF+4,00 A-4,00 ESF CIL2",1,267.7,,
,48,2021-06-04,480001110,2,369206,"LENTE POLI FOTO AR PRONTA ESF+4,00 A-4,00 ESF CIL2",1,267.7,,
,48,2021-06-04,480001110,1,367637,BERYL REC MJ4006T C1,1,160.6,,
,48,2021-06-04,480001109,1,371716,URBAN REC PROMO SG,1,49.99,,
,48,2021-06-04,480001108,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,123.03,,
,48,2021-06-04,480001108,3,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,123.03,,
,48,2021-06-04,480001108,1,367000,ARM REC FL MB3410 C1,1,191.94,,
,48,2021-06-02,480001107,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,83.63,,
,48,2021-06-02,480001107,3,371342,URBAN REC FL311 C3,1,112.24,,
,48,2021-06-02,480001107,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,83.63,,
,48,2021-06-02,480001106,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,83.63,,
,48,2021-06-02,480001106,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,83.63,,
,48,2021-06-02,480001106,3,372218,URBAN REC FL134 C5,1,112.24,,
,48,2021-06-02,480001105,1,361846,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,125.51,,
,48,2021-06-02,480001105,3,371348,URBAN REC FL120 C1,1,38.98,,
,48,2021-06-02,480001105,2,361846,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,125.51,,
,48,2021-06-02,480001104,1,371005,BELLATIS REC TR7803 C7,1,238.1,,
,48,2021-06-02,480001104,3,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,70.95,,
,48,2021-06-02,480001104,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,70.95,,
,48,2021-06-02,480001103,1,361846,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,187.26,,
,48,2021-06-02,480001103,2,361846,LENTE MULTIFOCAL C.O PRO HD ANT-REFLEXO,1,187.27,,
,48,2021-06-02,480001103,3,364822,BELLATIS REC MT3715 C1,1,174.47,,
X,48,2021-06-02,480001102,2,360262,LENTE MULTIFOCAL C.O PRO HD,1,99.5,,
X,48,2021-06-02,480001102,1,360262,LENTE MULTIFOCAL C.O PRO HD,1,99.5,,
X,48,2021-06-02,480001101,3,368297,BELLATIS REC MJ3528 C3,1,212.64,,
X,48,2021-06-02,480001101,2,360262,LENTE MULTIFOCAL C.O PRO HD,1,138.68,,
X,48,2021-06-02,480001101,1,360262,LENTE MULTIFOCAL C.O PRO HD,1,138.68,,
,48,2021-06-02,480001100,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,69.0,,
,48,2021-06-02,480001100,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,69.0,,
,48,2021-06-02,480001099,1,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,178.89,,
,48,2021-06-02,480001099,2,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,178.89,,
,48,2021-06-02,480001098,1,360262,LENTE MULTIFOCAL C.O PRO HD,1,100.19,,
,48,2021-06-02,480001098,3,368348,BELLATIS REC MT3343 C5,1,153.62,,
,48,2021-06-02,480001098,2,360262,LENTE MULTIFOCAL C.O PRO HD,1,100.19,,
X,48,2021-06-02,480001097,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,65.35,,
X,48,2021-06-02,480001097,3,372187,BELLATIS REC FK004 C5,1,219.3,,
X,48,2021-06-02,480001097,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,65.35,,
,48,2021-06-02,480001096,4,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,147.09,,
,48,2021-06-02,480001096,1,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,125.0,,
,48,2021-06-02,480001096,3,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,147.09,,
,48,2021-06-02,480001096,2,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,125.0,,
,42,2021-06-30,420003487,3,366190,LENTE CR INCOLOR FOSCA,1,41.59,,
,42,2021-06-30,420003487,5,362221,LENTE CR LED BLUE PRONTA,1,129.44,,
,42,2021-06-30,420003487,1,373501,BELLATIS REC FY108 C3,1,207.94,,
,42,2021-06-30,420003487,2,366190,LENTE CR INCOLOR FOSCA,1,41.59,,
,42,2021-06-30,420003487,4,362221,LENTE CR LED BLUE PRONTA,1,129.44,,
,42,2021-06-30,420003486,2,370609,LENTE CR 1.67 ANTIBLUE PRONTA,1,527.06,,
,42,2021-06-30,420003486,3,370609,LENTE CR 1.67 ANTIBLUE PRONTA,1,527.06,,
,42,2021-06-30,420003486,1,372051,RAY BAN REC RX7185L 8083  52,1,545.88,,
,42,2021-06-30,420003485,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,162.5,,
,42,2021-06-30,420003485,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,162.5,,
,42,2021-06-30,420003485,1,372841,URBAN REC JL302 C2,1,125.0,,
,42,2021-06-30,420003484,2,366190,LENTE CR INCOLOR FOSCA,1,45.95,,
,42,2021-06-30,420003484,3,366190,LENTE CR INCOLOR FOSCA,1,45.95,,
,42,2021-06-30,420003484,5,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,156.62,,
,42,2021-06-30,420003484,1,372795,URBAN REC JL318 C5,1,114.86,,
,42,2021-06-30,420003484,4,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,156.62,,
,42,2021-06-29,420003483,2,366190,LENTE CR INCOLOR FOSCA,1,19.0,,
,42,2021-06-29,420003483,1,366190,LENTE CR INCOLOR FOSCA,1,19.0,,
,42,2021-06-29,420003483,3,373479,BELLATIS REC SL2090 C2,1,142.0,,
,42,2021-06-29,420003482,2,362221,LENTE CR LED BLUE PRONTA,1,131.98,,
,42,2021-06-29,420003482,4,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,42,2021-06-29,420003482,1,362221,LENTE CR LED BLUE PRONTA,1,131.98,,
,42,2021-06-29,420003482,3,373353,EVOKE EVK RX28T 09A,1,636.03,,
,42,2021-06-29,420003481,1,30050,LENTE CR INCOLOR PRONTA - IN,1,50.0,,
,42,2021-06-29,420003481,2,30050,LENTE CR INCOLOR PRONTA - IN,1,50.0,,
,42,2021-06-29,420003480,4,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,42,2021-06-29,420003480,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,162.79,,
,42,2021-06-29,420003480,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,162.79,,
,42,2021-06-29,420003480,1,373469,BELLATIS REC 68207 C8,1,374.4,,
,42,2021-06-29,420003480,5,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,42,2021-06-29,420003479,2,2,LENTE CR INC SURFAÇADA ANTIREFLEXO - IN,1,255.0,,
,42,2021-06-29,420003479,1,2,LENTE CR INC SURFAÇADA ANTIREFLEXO - IN,1,255.0,,
,42,2021-06-29,420003478,4,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,42,2021-06-29,420003478,2,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,175.71,,
,42,2021-06-29,420003478,3,372840,URBAN REC JL302 C1,1,140.56,,
,42,2021-06-29,420003478,1,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,175.72,,
,42,2021-06-29,420003477,2,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,84.02,,
,42,2021-06-29,420003477,3,373530,REC RUN SL1005 C01,1,281.95,,
,42,2021-06-29,420003477,1,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,84.03,,
,42,2021-06-29,420003476,2,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,411.65,,
,42,2021-06-29,420003476,1,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,411.64,,
,42,2021-06-29,420003476,3,372773,ARM REC OL SL5401 C5,1,345.91,,
,42,2021-06-29,420003475,1,373581,REC FL VS1019 C4,1,277.78,,
,42,2021-06-29,420003475,2,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,138.89,,
,42,2021-06-29,420003475,5,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,144.44,,
,42,2021-06-29,420003475,3,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,138.89,,
,42,2021-06-29,420003475,6,373588,BELLATIS REC XY8002 C1,1,55.54,,
,42,2021-06-29,420003475,7,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,42,2021-06-29,420003475,4,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,144.44,,
,42,2021-06-29,420003475,8,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,42,2021-06-29,420003474,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,169.73,,
,42,2021-06-29,420003474,1,372798,URBAN REC JL321 C1,1,130.54,,
,42,2021-06-29,420003474,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,169.73,,
,42,2021-06-28,420003473,2,365216,LENTE TRANSITIONS PRONTA - ESTOQUE,1,107.97,,
,42,2021-06-28,420003473,1,373337,REC BULGET BG7048 H03,1,434.06,,
,42,2021-06-28,420003473,3,365216,LENTE TRANSITIONS PRONTA - ESTOQUE,1,107.97,,
,42,2021-06-28,420003472,1,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,313.75,,
,42,2021-06-28,420003472,3,373349,EVOKE DX7 D01,1,472.5,,
,42,2021-06-28,420003472,2,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,313.75,,
,42,2021-06-28,420003471,3,373496,BELLATIS REC Z30103 C4,1,213.8,,
,42,2021-06-28,420003471,1,362221,LENTE CR LED BLUE PRONTA,1,133.1,,
,42,2021-06-28,420003471,2,362221,LENTE CR LED BLUE PRONTA,1,133.1,,
,42,2021-06-28,420003470,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,100.0,,
,42,2021-06-28,420003470,1,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,100.0,,
,42,2021-06-28,420003469,1,30009,LENTE MULTIFOCAL CR FOTO - FT,1,244.32,,
,42,2021-06-28,420003469,2,30009,LENTE MULTIFOCAL CR FOTO - FT,1,244.3,,
,42,2021-06-28,420003469,4,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,122.64,,
,42,2021-06-28,420003469,5,372812,URBAN REC JL307 C1,1,98.1,,
,42,2021-06-28,420003469,3,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,122.64,,
,42,2021-06-28,420003468,1,373574,REC FL 819 C2,1,149.99,,
,42,2021-06-28,420003468,2,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,42,2021-06-26,420003467,6,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,93.49,,
,42,2021-06-26,420003467,3,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,70.35,,
,42,2021-06-26,420003467,9,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,221.92,,
,42,2021-06-26,420003467,1,372833,URBAN REC JL315 C1,1,94.42,,
,42,2021-06-26,420003467,4,372808,URBAN REC JL320 C4,1,94.42,,
,42,2021-06-26,420003467,5,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,93.49,,
,42,2021-06-26,420003467,8,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,221.92,,
,42,2021-06-26,420003467,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,70.35,,
,42,2021-06-26,420003467,7,373567,BELLATIS REC SL6854 C1,1,141.64,,
,42,2021-06-26,420003466,2,362221,LENTE CR LED BLUE PRONTA,1,124.88,,
,42,2021-06-26,420003466,4,366190,LENTE CR INCOLOR FOSCA,1,40.12,,
,42,2021-06-26,420003466,1,362221,LENTE CR LED BLUE PRONTA,1,124.88,,
,42,2021-06-26,420003466,3,366190,LENTE CR INCOLOR FOSCA,1,40.12,,
,42,2021-06-26,420003465,2,30050,LENTE CR INCOLOR PRONTA - IN,1,50.0,,
,42,2021-06-26,420003465,1,30050,LENTE CR INCOLOR PRONTA - IN,1,50.0,,
,42,2021-06-26,420003464,1,373565,BELLATIS REC SL6854 C4,1,149.99,,
,42,2021-06-26,420003463,5,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,151.66,,
,42,2021-06-26,420003463,3,40207,LENTE VARILUX COMFORT ORMA TRANS CRIZAL FORTE,1,0.01,,
,42,2021-06-26,420003463,1,372799,URBAN REC JL321 C2,1,116.65,,
,42,2021-06-26,420003463,2,40207,LENTE VARILUX COMFORT ORMA TRANS CRIZAL FORTE,1,0.01,,
,42,2021-06-26,420003463,4,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,151.66,,
,42,2021-06-26,420003463,6,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,42,2021-06-26,420003462,1,10448,SOLDA COMUM,1,59.9,,
,42,2021-06-25,420003461,1,363310,LENTE FOTOSSENSIVEL AR PRONTA CIL ATÉ 4.00,1,192.75,,
,42,2021-06-25,420003461,8,366190,LENTE CR INCOLOR FOSCA,1,40.58,,
,42,2021-06-25,420003461,4,373588,BELLATIS REC XY8002 C1,1,50.72,,
,42,2021-06-25,420003461,6,366190,LENTE CR INCOLOR FOSCA,1,40.58,,
,42,2021-06-25,420003461,9,366190,LENTE CR INCOLOR FOSCA,1,40.58,,
,42,2021-06-25,420003461,3,372837,URBAN REC JL315 C5,1,101.44,,
,42,2021-06-25,420003461,2,363310,LENTE FOTOSSENSIVEL AR PRONTA CIL ATÉ 4.00,1,192.76,,
,42,2021-06-25,420003461,5,366190,LENTE CR INCOLOR FOSCA,1,40.58,,
,42,2021-06-25,420003461,7,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,42,2021-06-25,420003460,1,30214,LENTE CR AR 1.56 CIL ACIMA DE 200,1,92.01,,
,42,2021-06-25,420003460,2,30214,LENTE CR AR 1.56 CIL ACIMA DE 200,1,92.0,,
,42,2021-06-25,420003460,3,373584,BELLATIS REC ZF8820 C1,1,45.99,,
,42,2021-06-25,420003459,1,361842,LIMPEZA COMPLETA COM AJUSTES,1,21.21,,
,42,2021-06-25,420003459,2,361829,PLAQUETA,1,13.79,,
,42,2021-06-25,420003458,1,373491,BELLATIS REC FY167 C3,1,214.28,,
,42,2021-06-25,420003458,3,366190,LENTE CR INCOLOR FOSCA,1,42.86,,
,42,2021-06-25,420003458,2,366190,LENTE CR INCOLOR FOSCA,1,42.86,,
,42,2021-06-25,420003457,1,372501,URBAN REC Y011 C-02,1,50.0,,
,42,2021-06-24,420003456,6,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,633.03,,
,42,2021-06-24,420003456,2,366190,LENTE CR INCOLOR FOSCA,1,36.43,,
,42,2021-06-24,420003456,3,366190,LENTE CR INCOLOR FOSCA,1,36.43,,
,42,2021-06-24,420003456,5,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,633.03,,
,42,2021-06-24,420003456,1,372804,URBAN REC JL321 C7,1,91.07,,
,42,2021-06-24,420003456,4,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
X,42,2021-06-24,420003455,1,373586,BELLATIS REC XY8002 C2,1,49.99,,
,42,2021-06-24,420003454,1,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,116.28,,
,42,2021-06-24,420003454,2,30240,LENTE FOTOSSENSIVEL AR PRONTA - CIN,1,116.28,,
,42,2021-06-24,420003454,3,372805,URBAN REC JL320 C1,1,117.44,,
,42,2021-06-24,420003453,1,362221,LENTE CR LED BLUE PRONTA,1,150.0,,
,42,2021-06-24,420003453,2,362221,LENTE CR LED BLUE PRONTA,1,150.0,,
,42,2021-06-24,420003452,4,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,42,2021-06-24,420003452,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,386.38,,
,42,2021-06-24,420003452,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,386.38,,
,42,2021-06-24,420003452,3,372812,URBAN REC JL307 C1,1,97.07,,
,42,2021-06-24,420003452,6,30003,LENTE CR INC SURFAÇADA - IN,1,97.08,,
,42,2021-06-24,420003452,5,30003,LENTE CR INC SURFAÇADA - IN,1,97.08,,
,42,2021-06-24,420003451,2,361230,LENTE MULTIFOCAL CR 167 ANTI REFLEXO,1,624.86,,
,42,2021-06-24,420003451,3,372792,URBAN REC JL318 C2,1,100.29,,
,42,2021-06-24,420003451,1,361230,LENTE MULTIFOCAL CR 167 ANTI REFLEXO,1,624.85,,
,42,2021-06-24,420003450,3,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,246.93,,
,42,2021-06-24,420003450,1,373529,BELLATIS REC FY183 C8,1,210.13,,
,42,2021-06-24,420003450,2,373593,ARMAÇÃO SOLAR (BRINDE),1,0.01,,
,42,2021-06-24,420003450,4,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,246.93,,
,42,2021-06-23,420003449,2,30047,LENTE POLI INCOLOR PRONTA ATE +400 ESF CIL ATE 2,1,55.53,,
,42,2021-06-23,420003449,3,30047,LENTE POLI INCOLOR PRONTA ATE +400 ESF CIL ATE 2,1,55.53,,
,42,2021-06-23,420003449,6,366190,LENTE CR INCOLOR FOSCA,1,37.02,,
,42,2021-06-23,420003449,9,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,120.32,,
,42,2021-06-23,420003449,11,369947,FL REC 1166 PRETO,1,231.37,,
,42,2021-06-23,420003449,1,30047,LENTE POLI INCOLOR PRONTA ATE +400 ESF CIL ATE 2,1,55.53,,
,42,2021-06-23,420003449,5,366946,BELLATIS REC MB4217 C3,1,277.66,,
,42,2021-06-23,420003449,7,366190,LENTE CR INCOLOR FOSCA,1,37.02,,
,42,2021-06-23,420003449,8,367081,ARM SOL BELLATIS MP9117 593-121-C1,1,184.17,,
,42,2021-06-23,420003449,4,30047,LENTE POLI INCOLOR PRONTA ATE +400 ESF CIL ATE 2,1,55.53,,
,42,2021-06-23,420003449,10,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,120.32,,
,42,2021-06-23,420003448,1,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,242.42,,
,42,2021-06-23,420003448,3,372795,URBAN REC JL318 C5,1,103.15,,
,42,2021-06-23,420003448,2,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,242.43,,
X,42,2021-06-23,420003447,1,10448,SOLDA COMUM,1,49.99,,
,42,2021-06-23,420003447,2,361829,PLAQUETA,1,13.79,,
,42,2021-06-23,420003447,3,361842,LIMPEZA COMPLETA COM AJUSTES,1,21.21,,
,42,2021-06-23,420003446,1,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,145.0,,
,42,2021-06-23,420003446,2,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,145.0,,
,42,2021-06-23,420003445,4,366190,LENTE CR INCOLOR FOSCA,1,28.45,,
,42,2021-06-23,420003445,1,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,236.1,,
,42,2021-06-23,420003445,3,368374,ARM SOL FL MT2214 C2,1,120.89,,
