Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,42,2021-06-23,420003445,2,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,236.11,,
,42,2021-06-23,420003445,5,366190,LENTE CR INCOLOR FOSCA,1,28.45,,
,42,2021-06-22,420003444,3,372801,URBAN REC JL321 C4,1,124.99,,
,42,2021-06-22,420003444,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,162.51,,
,42,2021-06-22,420003444,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,162.5,,
,42,2021-06-22,420003443,1,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,128.53,,
,42,2021-06-22,420003443,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,128.52,,
,42,2021-06-22,420003443,4,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,133.66,,
,42,2021-06-22,420003443,5,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,133.66,,
,42,2021-06-22,420003443,3,371770,REC BELLATIS SL2018 C1,1,205.63,,
,42,2021-06-22,420003442,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,180.56,,
,42,2021-06-22,420003442,1,372794,URBAN REC JL318 C4,1,138.88,,
,42,2021-06-22,420003442,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,180.56,,
,42,2021-06-22,420003441,1,372795,URBAN REC JL318 C5,1,131.04,,
,42,2021-06-22,420003441,3,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,286.98,,
,42,2021-06-22,420003441,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,286.98,,
,42,2021-06-22,420003440,2,363310,LENTE FOTOSSENSIVEL AR PRONTA CIL ATÉ 4.00,1,197.92,,
,42,2021-06-22,420003440,3,368233,URBAN REC 8074 C4,1,104.16,,
,42,2021-06-22,420003440,1,363310,LENTE FOTOSSENSIVEL AR PRONTA CIL ATÉ 4.00,1,197.92,,
,42,2021-06-22,420003439,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,168.24,,
,42,2021-06-22,420003439,1,372485,BELLATIS REC TR7807 C-2,1,323.52,,
,42,2021-06-22,420003439,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,168.24,,
,42,2021-06-22,420003438,1,373357,EVOKE DX50 H01,1,420.0,,
X,42,2021-06-22,420003437,1,373357,EVOKE DX50 H01,1,499.99,,
,42,2021-06-22,420003436,1,362221,LENTE CR LED BLUE PRONTA,1,117.02,,
,42,2021-06-22,420003436,3,370849,HI REC HI6144F T03,1,563.96,,
,42,2021-06-22,420003436,2,362221,LENTE CR LED BLUE PRONTA,1,117.02,,
,42,2021-06-21,420003435,1,60000,LENTE TRANSITIONS PRONTA - CIN,1,236.96,,
,42,2021-06-21,420003435,4,366614,RUN SOL W0968 C3,1,236.95,,
,42,2021-06-21,420003435,2,60000,LENTE TRANSITIONS PRONTA - CIN,1,236.96,,
,42,2021-06-21,420003435,3,373345,REC BULGET BG4137TN A01,1,379.13,,
,42,2021-06-21,420003434,3,366190,LENTE CR INCOLOR FOSCA,1,27.78,,
,42,2021-06-21,420003434,1,372794,URBAN REC JL318 C4,1,69.44,,
,42,2021-06-21,420003434,2,366190,LENTE CR INCOLOR FOSCA,1,27.78,,
,42,2021-06-21,420003433,1,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,200.54,,
,42,2021-06-21,420003432,1,364488,OL KIDS MR9083 C8,1,254.35,,
,42,2021-06-19,420003431,2,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,78.8,,
,42,2021-06-19,420003431,1,372437,BELLATIS REC BR5696 C-4,1,264.4,,
,42,2021-06-19,420003431,3,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,78.8,,
,42,2021-06-19,420003430,1,372769,ARM REC OL S/COD NYLON C2,1,135.44,,
,42,2021-06-19,420003430,3,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,67.28,,
,42,2021-06-19,420003430,2,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,67.28,,
,42,2021-06-19,420003429,3,372417,BELLATIS REC 1820 C-3,1,244.36,,
,42,2021-06-19,420003429,4,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,72.82,,
,42,2021-06-19,420003429,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,72.82,,
,42,2021-06-19,420003429,5,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,72.82,,
,42,2021-06-19,420003429,6,372431,BELLATIS REC 68316 C-10,1,244.36,,
,42,2021-06-19,420003429,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,72.82,,
,42,2021-06-19,420003428,1,359448,SOLDA GARANTIA,1,0.01,,
,42,2021-06-19,420003427,2,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,240.26,,
,42,2021-06-19,420003427,1,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,240.25,,
,42,2021-06-19,420003427,3,11969,ARMAÇÃO REC GL PROMOÇÃO GL_PROMO_DIV UNICA,1,51.11,,
,42,2021-06-19,420003427,6,372419,BELLATIS REC 1820 C-8,1,255.58,,
,42,2021-06-19,420003427,4,366190,LENTE CR INCOLOR FOSCA,1,40.9,,
,42,2021-06-19,420003427,5,366190,LENTE CR INCOLOR FOSCA,1,40.9,,
X,42,2021-06-18,420003426,1,367202,URBAN REC YY88033 C1,1,138.88,,
,42,2021-06-18,420003426,2,30009,LENTE MULTIFOCAL CR FOTO - FT,1,230.56,,
X,42,2021-06-18,420003426,4,367202,URBAN REC YY88033 C1,1,148.33,,
,42,2021-06-18,420003426,3,30009,LENTE MULTIFOCAL CR FOTO - FT,1,230.56,,
,42,2021-06-18,420003426,5,367202,URBAN REC YY88033 C1,1,148.88,,
,42,2021-06-18,420003425,2,30009,LENTE MULTIFOCAL CR FOTO - FT,1,249.84,,
,42,2021-06-18,420003425,1,372805,URBAN REC JL320 C1,1,100.32,,
,42,2021-06-18,420003425,3,30009,LENTE MULTIFOCAL CR FOTO - FT,1,249.84,,
,42,2021-06-18,420003424,3,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,749.54,,
,42,2021-06-18,420003424,5,362221,LENTE CR LED BLUE PRONTA,1,134.27,,
,42,2021-06-18,420003424,7,370598,LENTE VARILUX X TRACK ORMA CRIZAL EASY,1,0.01,,
,42,2021-06-18,420003424,1,368001,HI REC HI6043 C01,1,539.22,,
,42,2021-06-18,420003424,4,356979,LENTE VX PHYSIO 1.67 TRANS  ESTOQUE,1,749.54,,
,42,2021-06-18,420003424,6,362221,LENTE CR LED BLUE PRONTA,1,134.27,,
,42,2021-06-18,420003424,9,372495,URBAN REC Z1275 C-02,1,161.76,,
,42,2021-06-18,420003424,2,373339,REC BULGET BG1623TN 02B,1,431.38,,
,42,2021-06-18,420003424,8,370598,LENTE VARILUX X TRACK ORMA CRIZAL EASY,1,0.01,,
,42,2021-06-18,420003423,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,452.28,,
,42,2021-06-18,420003423,4,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,276.46,,
,42,2021-06-18,420003423,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,452.27,,
,42,2021-06-18,420003423,3,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,219.0,,
,42,2021-06-18,420003422,1,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,474.77,,
,42,2021-06-18,420003422,2,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,474.76,,
,42,2021-06-18,420003422,3,371838,REC FL SL5401 C2,1,300.47,,
,42,2021-06-18,420003421,1,361829,PLAQUETA,1,11.82,,
,42,2021-06-18,420003421,2,361842,LIMPEZA COMPLETA COM AJUSTES,1,18.18,,
,42,2021-06-18,420003420,1,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,192.0,,
,42,2021-06-18,420003420,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,192.0,,
,42,2021-06-18,420003419,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,169.57,,
,42,2021-06-18,420003419,1,371758,REC FL SL1003 C1,1,260.86,,
,42,2021-06-18,420003419,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,169.57,,
,42,2021-06-18,420003418,1,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,118.75,,
,42,2021-06-18,420003418,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,118.75,,
,42,2021-06-18,420003418,3,372490,URBAN REC Z1274 C-01,1,142.5,,
,42,2021-06-17,420003417,1,370148,SPEEDO REC SPK6006I T01,1,488.0,,
,42,2021-06-17,420003417,3,30297,LENTE CR 1.74 AR PRONTA - IN,1,683.22,,
,42,2021-06-17,420003417,7,366190,LENTE CR INCOLOR FOSCA,1,39.04,,
,42,2021-06-17,420003417,2,30297,LENTE CR 1.74 AR PRONTA - IN,1,683.22,,
,42,2021-06-17,420003417,5,30297,LENTE CR 1.74 AR PRONTA - IN,1,683.22,,
,42,2021-06-17,420003417,9,11969,ARMAÇÃO REC GL PROMOÇÃO GL_PROMO_DIV UNICA,1,48.79,,
,42,2021-06-17,420003417,4,30297,LENTE CR 1.74 AR PRONTA - IN,1,683.22,,
,42,2021-06-17,420003417,6,373140,ARM REC BG7058T T02,1,478.25,,
,42,2021-06-17,420003417,8,366190,LENTE CR INCOLOR FOSCA,1,39.04,,
X,42,2021-06-17,420003416,2,362070,LENTE CR 1.67 SURFAÇADA ANTIREFLEXO +AFINAMENTO,1,985.0,,
X,42,2021-06-17,420003416,1,370148,SPEEDO REC SPK6006I T01,1,499.99,,
,42,2021-06-17,420003415,1,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,67.5,,
,42,2021-06-17,420003415,2,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,67.5,,
,42,2021-06-17,420003414,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,399.78,,
,42,2021-06-17,420003414,3,372841,URBAN REC JL302 C2,1,100.44,,
,42,2021-06-17,420003414,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,399.78,,
,42,2021-06-17,420003413,1,372463,FL REC SL146 C-2,1,270.82,,
,42,2021-06-17,420003413,2,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,254.59,,
,42,2021-06-17,420003413,3,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,254.59,,
,42,2021-06-17,420003412,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,42,2021-06-17,420003412,3,372124,ROMANO SOL RO8002 C1,1,349.0,,
,42,2021-06-17,420003412,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,74.5,,
,42,2021-06-17,420003411,1,372777,ARM ATITUDE AT3240L 04A,1,390.0,,
,42,2021-06-16,420003410,1,10448,SOLDA COMUM,1,60.0,,
,42,2021-06-16,420003409,3,30050,LENTE CR INCOLOR PRONTA - IN,1,50.0,,
,42,2021-06-16,420003409,1,371180,OL REC ZF8820 PRETA,1,50.0,,
,42,2021-06-16,420003409,2,30050,LENTE CR INCOLOR PRONTA - IN,1,50.0,,
,42,2021-06-16,420003408,1,372826,URBAN REC JL301 C1,1,95.97,,
,42,2021-06-16,420003408,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,382.02,,
,42,2021-06-16,420003408,3,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,382.01,,
,42,2021-06-16,420003407,2,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,226.76,,
,42,2021-06-16,420003407,1,372812,URBAN REC JL307 C1,1,96.48,,
,42,2021-06-16,420003407,3,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,226.76,,
,42,2021-06-15,420003406,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,144.45,,
,42,2021-06-15,420003406,1,372816,URBAN REC JL307 C5,1,111.1,,
,42,2021-06-15,420003406,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,144.45,,
,42,2021-06-15,420003405,4,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,147.73,,
,42,2021-06-15,420003405,2,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,147.73,,
,42,2021-06-15,420003405,3,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,147.73,,
,42,2021-06-15,420003405,1,30399,LENTE MULTIFOCAL CR INCOLOR - IN,1,147.73,,
,42,2021-06-15,420003405,5,10448,SOLDA COMUM,1,59.08,,
,42,2021-06-15,420003404,2,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,284.97,,
,42,2021-06-15,420003404,4,371235,OL REC SL1006 PRATA/PRETO,1,143.67,,
,42,2021-06-15,420003404,6,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,378.36,,
,42,2021-06-15,420003404,1,372478,URBAN REC SL7017 C-3,1,143.67,,
,42,2021-06-15,420003404,5,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,378.36,,
,42,2021-06-15,420003404,3,356152,LENTE VX COMFORT ORMA TRANS ESTOQUE,1,284.97,,
,42,2021-06-15,420003403,3,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,162.5,,
,42,2021-06-15,420003403,1,372816,URBAN REC JL307 C5,1,125.0,,
,42,2021-06-15,420003403,2,30227,LENTE MULTIFOCAL INCOLOR C/AR PRONTA - IN,1,162.5,,
,42,2021-06-15,420003402,3,372445,URBAN REC FY139 C-04,1,117.6,,
,42,2021-06-15,420003402,1,356288,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,285.9,,
,42,2021-06-15,420003402,2,356288,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1,285.9,,
,42,2021-06-15,420003401,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,350.0,,
,42,2021-06-15,420003401,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,350.0,,
,42,2021-06-15,420003401,3,372424,BELLATIS REC 68303 C-6,1,249.99,,
,42,2021-06-15,420003400,3,371791,REC FL BA2054 C4,1,338.02,,
,42,2021-06-15,420003400,2,368998,LENTE POLY AR BLUE UV CIL ACIMA DE 200 PRONTA,1,230.99,,
,42,2021-06-15,420003400,1,368998,LENTE POLY AR BLUE UV CIL ACIMA DE 200 PRONTA,1,230.99,,
,42,2021-06-15,420003399,3,30009,LENTE MULTIFOCAL CR FOTO - FT,1,314.94,,
,42,2021-06-15,420003399,4,366190,LENTE CR INCOLOR FOSCA,1,50.59,,
,42,2021-06-15,420003399,6,11969,ARMAÇÃO REC GL PROMOÇÃO GL_PROMO_DIV UNICA,1,63.23,,
,42,2021-06-15,420003399,5,366190,LENTE CR INCOLOR FOSCA,1,50.59,,
,42,2021-06-15,420003399,1,372476,URBAN REC SL6641 C-02,1,189.71,,
,42,2021-06-15,420003399,2,30009,LENTE MULTIFOCAL CR FOTO - FT,1,314.94,,
,42,2021-06-15,420003398,2,362221,LENTE CR LED BLUE PRONTA,1,115.0,,
,42,2021-06-15,420003398,1,362221,LENTE CR LED BLUE PRONTA,1,115.0,,
,42,2021-06-15,420003397,1,362221,LENTE CR LED BLUE PRONTA,1,126.0,,
,42,2021-06-15,420003397,2,362221,LENTE CR LED BLUE PRONTA,1,126.0,,
,42,2021-06-14,420003396,1,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,160.72,,
,42,2021-06-14,420003396,3,372794,URBAN REC JL318 C4,1,128.56,,
,42,2021-06-14,420003396,2,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,160.72,,
,42,2021-06-14,420003395,1,372501,URBAN REC Y011 C-02,1,50.0,,
,42,2021-06-14,420003394,2,368995,LENTE POLY AR BLUE UV PRONTA,1,207.41,,
,42,2021-06-14,420003394,3,372448,URBAN REC FY140 C-03,1,185.18,,
,42,2021-06-14,420003394,1,368995,LENTE POLY AR BLUE UV PRONTA,1,207.41,,
,42,2021-06-14,420003393,1,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,379.81,,
,42,2021-06-14,420003393,3,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,120.19,,
,42,2021-06-14,420003393,4,30011,LENTE MULTIFOCAL CR INCOLOR -IN,1,120.19,,
,42,2021-06-14,420003393,2,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,379.81,,
,42,2021-06-12,420003392,2,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,390.0,,
,42,2021-06-12,420003392,1,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,390.0,,
,42,2021-06-12,420003391,2,362221,LENTE CR LED BLUE PRONTA,1,187.21,,
,42,2021-06-12,420003391,1,362221,LENTE CR LED BLUE PRONTA,1,187.2,,
,42,2021-06-12,420003391,3,371185,OL REC ZF8820 DEMY,1,75.17,,
,42,2021-06-12,420003391,4,363953,BERYL REC T284 C2,1,75.17,,
,42,2021-06-12,420003391,5,368995,LENTE POLY AR BLUE UV PRONTA,1,252.62,,
,42,2021-06-12,420003391,6,368995,LENTE POLY AR BLUE UV PRONTA,1,252.62,,
,42,2021-06-12,420003390,3,372762,ARM REC SP SP7020 A01,1,313.89,,
,42,2021-06-12,420003390,2,362221,LENTE CR LED BLUE PRONTA,1,111.66,,
,42,2021-06-12,420003390,5,362221,LENTE CR LED BLUE PRONTA,1,111.66,,
,42,2021-06-12,420003390,4,362221,LENTE CR LED BLUE PRONTA,1,111.66,,
,42,2021-06-12,420003390,1,362221,LENTE CR LED BLUE PRONTA,1,111.66,,
,42,2021-06-12,420003390,6,370773,REC ATITUDE AT1685M 06A,1,439.47,,
,42,2021-06-12,420003389,3,368995,LENTE POLY AR BLUE UV PRONTA,1,237.21,,
,42,2021-06-12,420003389,1,372496,URBAN REC XY8002 C-03,1,70.58,,
,42,2021-06-12,420003389,2,368995,LENTE POLY AR BLUE UV PRONTA,1,237.21,,
,42,2021-06-12,420003388,2,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,93.6,,
,42,2021-06-12,420003388,1,30056,"LENTE CR AR PRONTA 0,00 ATÉ 4,00 ESF CIL ATÉ 2,00",1,93.6,,
,42,2021-06-12,420003388,3,372765,ARM REC OL W1.BLP PRETO,1,62.8,,
,42,2021-06-12,420003387,3,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,305.1,,
,42,2021-06-12,420003387,1,372769,ARM REC OL S/COD NYLON C2,1,140.8,,
,42,2021-06-12,420003387,2,40006,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,304.1,,
,42,2021-06-12,420003386,1,372792,URBAN REC JL318 C2,1,200.0,,
,42,2021-06-12,420003385,1,30009,LENTE MULTIFOCAL CR FOTO - FT,1,266.39,,
,42,2021-06-12,420003385,3,359199,LENTE AMPLUS 1.50 HARD,1,243.61,,
,42,2021-06-12,420003385,2,30009,LENTE MULTIFOCAL CR FOTO - FT,1,266.39,,
,42,2021-06-12,420003385,4,359199,LENTE AMPLUS 1.50 HARD,1,243.61,,
,42,2021-06-11,420003384,1,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,375.0,,
,42,2021-06-11,420003384,2,40004,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1,375.0,,
,42,2021-06-11,420003383,3,30009,LENTE MULTIFOCAL CR FOTO - FT,1,270.45,,
,42,2021-06-11,420003383,1,372844,URBAN REC JL302 C5,1,108.6,,
,42,2021-06-11,420003383,2,30009,LENTE MULTIFOCAL CR FOTO - FT,1,270.45,,
,42,2021-06-11,420003382,1,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,545.0,,
,42,2021-06-11,420003382,2,371947,LENTE HOYA VS PREMIUM 1.50 BLUECONTROL PRONTA,1,545.0,,
,42,2021-06-11,420003381,1,372802,URBAN REC JL321 C5,1,111.24,,
,42,2021-06-11,420003381,5,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,439.47,,
,42,2021-06-11,420003381,3,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,243.66,,
,42,2021-06-11,420003381,4,371760,REC FL SL1004 C3,1,222.5,,
,42,2021-06-11,420003381,2,364762,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF",1,243.66,,
,42,2021-06-11,420003381,6,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,439.47,,
,42,2021-06-11,420003380,2,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,119.5,,
,42,2021-06-11,420003380,1,52323,LENTE CR 1.49 AR ESPECIAL - IN,1,119.5,,
,42,2021-06-11,420003379,1,359196,LENTE AMPLUS 1.50 NO-RISK-INC,1,506.3,,
,42,2021-06-11,420003379,2,359196,LENTE AMPLUS 1.50 NO-RISK-INC,1,506.29,,
,42,2021-06-11,420003379,3,372827,URBAN REC JL301 C2,1,97.41,,
,42,2021-06-11,420003378,1,372761,ARM REC JM JM6012 A01,1,470.26,,
,42,2021-06-11,420003378,3,40177,LENTE VARILUX LIBERTY TRANS CRIZAL FORTE - CIN,1,0.13,,
,42,2021-06-11,420003378,5,356154,LENTE VX COMFORT SHORT ORMA TRANS ESTOQUE,1,530.74,,
