os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem
639,WEVILLY,Não,15,OS_ENTREGUES_DIA,01,"[639, 'WEVILLY', 'Não']",2024-04-01 00:00:00,,perus,abr_24.xlsx
640,WEVILLY,Não,16,OS_ENTREGUES_DIA,01,"[640, 'WEVILLY', 'Não']",2024-04-01 00:00:00,,perus,abr_24.xlsx
641,WEVILLY,Não,17,OS_ENTREGUES_DIA,01,"[641, 'WEVILLY', 'Não']",2024-04-01 00:00:00,,perus,abr_24.xlsx
630,WEVILLY,Não,18,OS_ENTREGUES_DIA,01,"[630, 'WEVILLY', 'Não']",2024-04-01 00:00:00,,perus,abr_24.xlsx
618,WEVILLY,Sim,15,OS_ENTREGUES_DIA,02,"[618, 'WEVILLY', 'Sim']",2024-04-02 00:00:00,,perus,abr_24.xlsx
628,WEVILLY,Não,15,OS_ENTREGUES_DIA,03,"[628, 'WEVILLY', 'Não']",2024-04-03 00:00:00,,perus,abr_24.xlsx
636,WEVILLY,Não,16,OS_ENTREGUES_DIA,03,"[636, 'WEVILLY', 'Não']",2024-04-03 00:00:00,,perus,abr_24.xlsx
629,WEVILLY,Não,15,OS_ENTREGUES_DIA,09,"[629, 'WEVILLY', 'Não']",2024-04-09 00:00:00,,perus,abr_24.xlsx
393,WILLIAM,Não,15,OS_ENTREGUES_DIA,10,"[393, 'WILLIAM', 'Não']",2024-04-10 00:00:00,,perus,abr_24.xlsx
631,WEVILLY,Não,16,OS_ENTREGUES_DIA,10,"[631, 'WEVILLY', 'Não']",2024-04-10 00:00:00,,perus,abr_24.xlsx
632,WEVILLY,Não,17,OS_ENTREGUES_DIA,10,"[632, 'WEVILLY', 'Não']",2024-04-10 00:00:00,,perus,abr_24.xlsx
633,TATY,Não,18,OS_ENTREGUES_DIA,10,"[633, 'TATY', 'Não']",2024-04-10 00:00:00,,perus,abr_24.xlsx
649,LUANA,Não,15,OS_ENTREGUES_DIA,11,"[649, 'LUANA', 'Não']",2024-04-11 00:00:00,,perus,abr_24.xlsx
646,LUANA,Não,16,OS_ENTREGUES_DIA,11,"[646, 'LUANA', 'Não']",2024-04-11 00:00:00,,perus,abr_24.xlsx
647,LUANA,Não,17,OS_ENTREGUES_DIA,11,"[647, 'LUANA', 'Não']",2024-04-11 00:00:00,,perus,abr_24.xlsx
637,TATY,Sim,15,OS_ENTREGUES_DIA,12,"[637, 'TATY', 'Sim']",2024-04-12 00:00:00,,perus,abr_24.xlsx
638,TATY,Sim,16,OS_ENTREGUES_DIA,12,"[638, 'TATY', 'Sim']",2024-04-12 00:00:00,,perus,abr_24.xlsx
650,LUANA,Não,17,OS_ENTREGUES_DIA,12,"[650, 'LUANA', 'Não']",2024-04-12 00:00:00,,perus,abr_24.xlsx
625,LUANA,Sim,15,OS_ENTREGUES_DIA,16,"[625, 'LUANA', 'Sim']",2024-04-16 00:00:00,,perus,abr_24.xlsx
634,LUANA,Não,16,OS_ENTREGUES_DIA,16,"[634, 'LUANA', 'Não']",2024-04-16 00:00:00,,perus,abr_24.xlsx
635,LUANA,Não,17,OS_ENTREGUES_DIA,16,"[635, 'LUANA', 'Não']",2024-04-16 00:00:00,,perus,abr_24.xlsx
651,LUANA,Não,15,OS_ENTREGUES_DIA,17,"[651, 'LUANA', 'Não']",2024-04-17 00:00:00,,perus,abr_24.xlsx
657,LUANA,Não,16,OS_ENTREGUES_DIA,17,"[657, 'LUANA', 'Não']",2024-04-17 00:00:00,,perus,abr_24.xlsx
650,LUANA,Não,15,OS_ENTREGUES_DIA,18,"[650, 'LUANA', 'Não']",2024-04-18 00:00:00,,perus,abr_24.xlsx
652,LUANA,Não,15,OS_ENTREGUES_DIA,20,"[652, 'LUANA', 'Não']",2024-04-20 00:00:00,,perus,abr_24.xlsx
648,LUANA,Não,16,OS_ENTREGUES_DIA,20,"[648, 'LUANA', 'Não']",2024-04-20 00:00:00,,perus,abr_24.xlsx
658,LUANA,Não,15,OS_ENTREGUES_DIA,25,"[658, 'LUANA', 'Não']",2024-04-25 00:00:00,,perus,abr_24.xlsx
659,LUANA,Não,16,OS_ENTREGUES_DIA,25,"[659, 'LUANA', 'Não']",2024-04-25 00:00:00,,perus,abr_24.xlsx
661,LUANA,Não,15,OS_ENTREGUES_DIA,26,"[661, 'LUANA', 'Não']",2024-04-26 00:00:00,,perus,abr_24.xlsx
660,LUANA,Não,16,OS_ENTREGUES_DIA,26,"[660, 'LUANA', 'Não']",2024-04-26 00:00:00,,perus,abr_24.xlsx
653,LUANA,Não,17,OS_ENTREGUES_DIA,26,"[653, 'LUANA', 'Não']",2024-04-26 00:00:00,,perus,abr_24.xlsx
269,ARIANI,Não,15,OS_ENTREGUES_DIA,02,"[269, 'ARIANI', 'Não']",2023-08-02 00:00:00,,perus,ago_23.xlsx
302,ARIANI,Não,16,OS_ENTREGUES_DIA,02,"[302, 'ARIANI', 'Não']",2023-08-02 00:00:00,,perus,ago_23.xlsx
296,SANDY,Sim,15,OS_ENTREGUES_DIA,03,"[296, 'SANDY', 'Sim']",2023-08-03 00:00:00,,perus,ago_23.xlsx
293,SANDY,Não,16,OS_ENTREGUES_DIA,03,"[293, 'SANDY', 'Não']",2023-08-03 00:00:00,,perus,ago_23.xlsx
331,SANDY,Não,15,OS_ENTREGUES_DIA,04,"[331, 'SANDY', 'Não']",2023-08-04 00:00:00,,perus,ago_23.xlsx
325,WILLIAN,Não,16,OS_ENTREGUES_DIA,04,"[325, 'WILLIAN', 'Não']",2023-08-04 00:00:00,,perus,ago_23.xlsx
300,ARIANI,Não,15,OS_ENTREGUES_DIA,05,"[300, 'ARIANI', 'Não']",2023-08-05 00:00:00,,perus,ago_23.xlsx
330,ARIANI,Não,15,OS_ENTREGUES_DIA,07,"[330, 'ARIANI', 'Não']",2023-08-07 00:00:00,,perus,ago_23.xlsx
338,SANDY,Não,15,OS_ENTREGUES_DIA,09,"[338, 'SANDY', 'Não']",2023-08-09 00:00:00,,perus,ago_23.xlsx
339,SANDY,Não,16,OS_ENTREGUES_DIA,09,"[339, 'SANDY', 'Não']",2023-08-09 00:00:00,,perus,ago_23.xlsx
336,ARIANI,Não,17,OS_ENTREGUES_DIA,09,"[336, 'ARIANI', 'Não']",2023-08-09 00:00:00,,perus,ago_23.xlsx
329,ARIANI,Não,15,OS_ENTREGUES_DIA,10,"[329, 'ARIANI', 'Não']",2023-08-10 00:00:00,,perus,ago_23.xlsx
322,ARIANI,Não,16,OS_ENTREGUES_DIA,10,"[322, 'ARIANI', 'Não']",2023-08-10 00:00:00,,perus,ago_23.xlsx
355,ARIANI,Não,17,OS_ENTREGUES_DIA,10,"[355, 'ARIANI', 'Não']",2023-08-10 00:00:00,,perus,ago_23.xlsx
356,SANDY,Não,18,OS_ENTREGUES_DIA,10,"[356, 'SANDY', 'Não']",2023-08-10 00:00:00,,perus,ago_23.xlsx
315,SANDY,Não,19,OS_ENTREGUES_DIA,10,"[315, 'SANDY', 'Não']",2023-08-10 00:00:00,,perus,ago_23.xlsx
314,SANDY,Não,15,OS_ENTREGUES_DIA,12,"[314, 'SANDY', 'Não']",2023-08-12 00:00:00,,perus,ago_23.xlsx
343,ARIANI,Não,16,OS_ENTREGUES_DIA,12,"[343, 'ARIANI', 'Não']",2023-08-12 00:00:00,,perus,ago_23.xlsx
340,SANDY,Não,17,OS_ENTREGUES_DIA,12,"[340, 'SANDY', 'Não']",2023-08-12 00:00:00,,perus,ago_23.xlsx
318,ARIANI,Não,18,OS_ENTREGUES_DIA,12,"[318, 'ARIANI', 'Não']",2023-08-12 00:00:00,,perus,ago_23.xlsx
275,SANDY,Não,15,OS_ENTREGUES_DIA,15,"[275, 'SANDY', 'Não']",2023-08-15 00:00:00,,perus,ago_23.xlsx
311,SANDY,Não,15,OS_ENTREGUES_DIA,16,"[311, 'SANDY', 'Não']",2023-08-16 00:00:00,,perus,ago_23.xlsx
323,ARIANI,Não,16,OS_ENTREGUES_DIA,16,"[323, 'ARIANI', 'Não']",2023-08-16 00:00:00,,perus,ago_23.xlsx
326,SANDY,Não,17,OS_ENTREGUES_DIA,16,"[326, 'SANDY', 'Não']",2023-08-16 00:00:00,,perus,ago_23.xlsx
337,SANDY,Não,18,OS_ENTREGUES_DIA,16,"[337, 'SANDY', 'Não']",2023-08-16 00:00:00,,perus,ago_23.xlsx
348,SANDY,Não,19,OS_ENTREGUES_DIA,16,"[348, 'SANDY', 'Não']",2023-08-16 00:00:00,,perus,ago_23.xlsx
349,ARIANI,Não,20,OS_ENTREGUES_DIA,16,"[349, 'ARIANI', 'Não']",2023-08-16 00:00:00,,perus,ago_23.xlsx
350,ARIANI,Não,21,OS_ENTREGUES_DIA,16,"[350, 'ARIANI', 'Não']",2023-08-16 00:00:00,,perus,ago_23.xlsx
334,SANDY,Não,15,OS_ENTREGUES_DIA,17,"[334, 'SANDY', 'Não']",2023-08-17 00:00:00,,perus,ago_23.xlsx
335,SANDY,Não,16,OS_ENTREGUES_DIA,17,"[335, 'SANDY', 'Não']",2023-08-17 00:00:00,,perus,ago_23.xlsx
237,MARIA,Não,17,OS_ENTREGUES_DIA,17,"[237, 'MARIA', 'Não']",2023-08-17 00:00:00,,perus,ago_23.xlsx
321,WILLIAM,Não,15,OS_ENTREGUES_DIA,19,"[321, 'WILLIAM', 'Não']",2023-08-19 00:00:00,,perus,ago_23.xlsx
346,SANDY,Sim,16,OS_ENTREGUES_DIA,19,"[346, 'SANDY', 'Sim']",2023-08-19 00:00:00,,perus,ago_23.xlsx
367,ARIANI,Não,17,OS_ENTREGUES_DIA,19,"[367, 'ARIANI', 'Não']",2023-08-19 00:00:00,,perus,ago_23.xlsx
327,ARIANI,Não,15,OS_ENTREGUES_DIA,21,"[327, 'ARIANI', 'Não']",2023-08-21 00:00:00,,perus,ago_23.xlsx
245,ARIANI,Não,16,OS_ENTREGUES_DIA,21,"[245, 'ARIANI', 'Não']",2023-08-21 00:00:00,,perus,ago_23.xlsx
351,SANDY,Sim,15,OS_ENTREGUES_DIA,22,"[351, 'SANDY', 'Sim']",2023-08-22 00:00:00,,perus,ago_23.xlsx
363,ARIANI,Não,15,OS_ENTREGUES_DIA,25,"[363, 'ARIANI', 'Não']",2023-08-25 00:00:00,,perus,ago_23.xlsx
365,WILLIAM,Sim,16,OS_ENTREGUES_DIA,25,"[365, 'WILLIAM', 'Sim']",2023-08-25 00:00:00,,perus,ago_23.xlsx
347,ARIANI,Não,17,OS_ENTREGUES_DIA,25,"[347, 'ARIANI', 'Não']",2023-08-25 00:00:00,,perus,ago_23.xlsx
357,SANDY,Sim,18,OS_ENTREGUES_DIA,25,"[357, 'SANDY', 'Sim']",2023-08-25 00:00:00,,perus,ago_23.xlsx
353,SANDY,Sim,15,OS_ENTREGUES_DIA,26,"[353, 'SANDY', 'Sim']",2023-08-26 00:00:00,,perus,ago_23.xlsx
200,SANDY,Sim,16,OS_ENTREGUES_DIA,26,"[200, 'SANDY', 'Sim']",2023-08-26 00:00:00,,perus,ago_23.xlsx
341,ARIANI,Não,15,OS_ENTREGUES_DIA,28,"[341, 'ARIANI', 'Não']",2023-08-28 00:00:00,,perus,ago_23.xlsx
359,ARIANI,Não,16,OS_ENTREGUES_DIA,28,"[359, 'ARIANI', 'Não']",2023-08-28 00:00:00,,perus,ago_23.xlsx
306,ARIANI,Não,15,OS_ENTREGUES_DIA,29,"[306, 'ARIANI', 'Não']",2023-08-29 00:00:00,,perus,ago_23.xlsx
307,ARIANI,Não,16,OS_ENTREGUES_DIA,29,"[307, 'ARIANI', 'Não']",2023-08-29 00:00:00,,perus,ago_23.xlsx
388,ARIANI,Não,17,OS_ENTREGUES_DIA,29,"[388, 'ARIANI', 'Não']",2023-08-29 00:00:00,,perus,ago_23.xlsx
361,ARIANI,Sim,15,OS_ENTREGUES_DIA,30,"[361, 'ARIANI', 'Sim']",2023-08-30 00:00:00,,perus,ago_23.xlsx
368,ARIANI,Não,16,OS_ENTREGUES_DIA,30,"[368, 'ARIANI', 'Não']",2023-08-30 00:00:00,,perus,ago_23.xlsx
369,SAMUEL,Não,17,OS_ENTREGUES_DIA,30,"[369, 'SAMUEL', 'Não']",2023-08-30 00:00:00,,perus,ago_23.xlsx
382,ARIANI,Não,18,OS_ENTREGUES_DIA,30,"[382, 'ARIANI', 'Não']",2023-08-30 00:00:00,,perus,ago_23.xlsx
364,WILLIAM,Não,15,OS_ENTREGUES_DIA,31,"[364, 'WILLIAM', 'Não']",2023-08-31 00:00:00,,perus,ago_23.xlsx
390,ARIANI,Sim,16,OS_ENTREGUES_DIA,31,"[390, 'ARIANI', 'Sim']",2023-08-31 00:00:00,,perus,ago_23.xlsx
689,TATY,Não,15,OS_ENTREGUES_DIA,02,"[689, 'TATY', 'Não']",2024-08-02 00:00:00,,perus,ago_24.xlsx
821,ROGÉRIO,Sim,16,OS_ENTREGUES_DIA,02,"[821, 'ROGÉRIO', 'Sim']",2024-08-02 00:00:00,,perus,ago_24.xlsx
822,ROGÉRIO,Sim,17,OS_ENTREGUES_DIA,02,"[822, 'ROGÉRIO', 'Sim']",2024-08-02 00:00:00,,perus,ago_24.xlsx
689,TATY,Não,18,OS_ENTREGUES_DIA,02,"[689, 'TATY', 'Não']",2024-08-02 00:00:00,,perus,ago_24.xlsx
825,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,02,"[825, 'ROGÉRIO', 'Não']",2024-08-02 00:00:00,,perus,ago_24.xlsx
824,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,02,"[824, 'ROGÉRIO', 'Não']",2024-08-02 00:00:00,,perus,ago_24.xlsx
819,TATY,Sim,21,OS_ENTREGUES_DIA,02,"[819, 'TATY', 'Sim']",2024-08-02 00:00:00,,perus,ago_24.xlsx
820,TATY,Sim,22,OS_ENTREGUES_DIA,02,"[820, 'TATY', 'Sim']",2024-08-02 00:00:00,,perus,ago_24.xlsx
818,LUANA,Sim,15,OS_ENTREGUES_DIA,03,"[818, 'LUANA', 'Sim']",2024-08-03 00:00:00,,perus,ago_24.xlsx
801,TATY,Não,16,OS_ENTREGUES_DIA,03,"[801, 'TATY', 'Não']",2024-08-03 00:00:00,,perus,ago_24.xlsx
779,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,03,"[779, 'ROGÉRIO', 'Não']",2024-08-03 00:00:00,,perus,ago_24.xlsx
834,LUANA,Não,18,OS_ENTREGUES_DIA,03,"[834, 'LUANA', 'Não']",2024-08-03 00:00:00,,perus,ago_24.xlsx
829,LUANA,Sim ,15,OS_ENTREGUES_DIA,05,"[829, 'LUANA', 'Sim ']",2024-08-05 00:00:00,,perus,ago_24.xlsx
837,LUANA,NÃO,16,OS_ENTREGUES_DIA,05,"[837, 'LUANA', 'NÃO']",2024-08-05 00:00:00,,perus,ago_24.xlsx
831,LUANA,Sim,15,OS_ENTREGUES_DIA,06,"[831, 'LUANA', 'Sim']",2024-08-06 00:00:00,,perus,ago_24.xlsx
832,LUANA,Não,16,OS_ENTREGUES_DIA,06,"[832, 'LUANA', 'Não']",2024-08-06 00:00:00,,perus,ago_24.xlsx
826,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,06,"[826, 'ROGÉRIO', 'Não']",2024-08-06 00:00:00,,perus,ago_24.xlsx
803,TATY,Não,15,OS_ENTREGUES_DIA,07,"[803, 'TATY', 'Não']",2024-08-07 00:00:00,,perus,ago_24.xlsx
839,LUANA,Não,16,OS_ENTREGUES_DIA,07,"[839, 'LUANA', 'Não']",2024-08-07 00:00:00,,perus,ago_24.xlsx
833,LUANA,Não,15,OS_ENTREGUES_DIA,09,"[833, 'LUANA', 'Não']",2024-08-09 00:00:00,,perus,ago_24.xlsx
817,LUANA,Não,15,OS_ENTREGUES_DIA,13,"[817, 'LUANA', 'Não']",2024-08-13 00:00:00,,perus,ago_24.xlsx
841,LUANA,Não,15,OS_ENTREGUES_DIA,14,"[841, 'LUANA', 'Não']",2024-08-14 00:00:00,,perus,ago_24.xlsx
840,LUANA,Não,16,OS_ENTREGUES_DIA,14,"[840, 'LUANA', 'Não']",2024-08-14 00:00:00,,perus,ago_24.xlsx
844,LUANA,Não,15,OS_ENTREGUES_DIA,15,"[844, 'LUANA', 'Não']",2024-08-15 00:00:00,,perus,ago_24.xlsx
798,LUANA,Sim,16,OS_ENTREGUES_DIA,15,"[798, 'LUANA', 'Sim']",2024-08-15 00:00:00,,perus,ago_24.xlsx
828,LUANA,Sim,17,OS_ENTREGUES_DIA,15,"[828, 'LUANA', 'Sim']",2024-08-15 00:00:00,,perus,ago_24.xlsx
810,LUANA,Sim,15,OS_ENTREGUES_DIA,16,"[810, 'LUANA', 'Sim']",2024-08-16 00:00:00,,perus,ago_24.xlsx
843,LUANA,Não,15,OS_ENTREGUES_DIA,19,"[843, 'LUANA', 'Não']",2024-08-19 00:00:00,,perus,ago_24.xlsx
847,LUANA,Não,15,OS_ENTREGUES_DIA,22,"[847, 'LUANA', 'Não']",2024-08-22 00:00:00,,perus,ago_24.xlsx
842,LUANA,Não,16,OS_ENTREGUES_DIA,22,"[842, 'LUANA', 'Não']",2024-08-22 00:00:00,,perus,ago_24.xlsx
783,LUANA,Não,15,OS_ENTREGUES_DIA,23,"[783, 'LUANA', 'Não']",2024-08-23 00:00:00,,perus,ago_24.xlsx
858,LUANA,Não,15,OS_ENTREGUES_DIA,29,"[858, 'LUANA', 'Não']",2024-08-29 00:00:00,,perus,ago_24.xlsx
852,TATY,Não,16,OS_ENTREGUES_DIA,29,"[852, 'TATY', 'Não']",2024-08-29 00:00:00,,perus,ago_24.xlsx
853,TATY,Não,17,OS_ENTREGUES_DIA,29,"[853, 'TATY', 'Não']",2024-08-29 00:00:00,,perus,ago_24.xlsx
864,TATY,Sim,15,OS_ENTREGUES_DIA,30,"[864, 'TATY', 'Sim']",2024-08-30 00:00:00,,perus,ago_24.xlsx
850,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,30,"[850, 'ROGÉRIO', 'Não']",2024-08-30 00:00:00,,perus,ago_24.xlsx
867,TATY,Não,17,OS_ENTREGUES_DIA,30,"[867, 'TATY', 'Não']",2024-08-30 00:00:00,,perus,ago_24.xlsx
874,TATY,Sim,15,OS_ENTREGUES_DIA,31,"[874, 'TATY', 'Sim']",2024-08-31 00:00:00,,perus,ago_24.xlsx
519,ÉRIKA,Não,15,OS_ENTREGUES_DIA,01,"[519, 'ÉRIKA', 'Não']",2023-12-01 00:00:00,,perus,dez_23.xlsx
541,ÉRIKA,Não,16,OS_ENTREGUES_DIA,01,"[541, 'ÉRIKA', 'Não']",2023-12-01 00:00:00,,perus,dez_23.xlsx
508,ÉRIKA,Não,17,OS_ENTREGUES_DIA,01,"[508, 'ÉRIKA', 'Não']",2023-12-01 00:00:00,,perus,dez_23.xlsx
521,TATY,Sim,15,OS_ENTREGUES_DIA,02,"[521, 'TATY', 'Sim']",2023-12-02 00:00:00,,perus,dez_23.xlsx
518,ÉRIKA,Não,16,OS_ENTREGUES_DIA,02,"[518, 'ÉRIKA', 'Não']",2023-12-02 00:00:00,,perus,dez_23.xlsx
505,WILLIAM,Não,17,OS_ENTREGUES_DIA,02,"[505, 'WILLIAM', 'Não']",2023-12-02 00:00:00,,perus,dez_23.xlsx
542,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,04,"[542, 'ROGÉRIO', 'Não']",2023-12-04 00:00:00,,perus,dez_23.xlsx
503,WILLIAM,Não,16,OS_ENTREGUES_DIA,04,"[503, 'WILLIAM', 'Não']",2023-12-04 00:00:00,,perus,dez_23.xlsx
316,SANDY,Sim,15,OS_ENTREGUES_DIA,05,"[316, 'SANDY', 'Sim']",2023-12-05 00:00:00,,perus,dez_23.xlsx
527,ÉRIKA,Não,16,OS_ENTREGUES_DIA,05,"[527, 'ÉRIKA', 'Não']",2023-12-05 00:00:00,,perus,dez_23.xlsx
481,ÉRIKA,Não,17,OS_ENTREGUES_DIA,05,"[481, 'ÉRIKA', 'Não']",2023-12-05 00:00:00,,perus,dez_23.xlsx
520,ÉRIKA,Não,15,OS_ENTREGUES_DIA,16,"[520, 'ÉRIKA', 'Não']",2023-12-16 00:00:00,,perus,dez_23.xlsx
543,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,18,"[543, 'ROGÉRIO', 'Não']",2023-12-18 00:00:00,,perus,dez_23.xlsx
549,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,18,"[549, 'ROGÉRIO', 'Não']",2023-12-18 00:00:00,,perus,dez_23.xlsx
