os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem
548,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,19,"[548, 'ROGÉRIO', 'Não']",2023-12-19 00:00:00,,perus,dez_23.xlsx
547,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,20,"[547, 'ROGÉRIO', 'Não']",2023-12-20 00:00:00,,perus,dez_23.xlsx
514,SAMUEL,Não,15,OS_ENTREGUES_DIA,22,"[514, 'SAMUEL', 'Não']",2023-12-22 00:00:00,,perus,dez_23.xlsx
552,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,23,"[552, 'ROGÉRIO', 'Não']",2023-12-23 00:00:00,,perus,dez_23.xlsx
554,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,23,"[554, 'ROGÉRIO', 'Não']",2023-12-23 00:00:00,,perus,dez_23.xlsx
528,ÉRIKA,Não,15,OS_ENTREGUES_DIA,27,"[528, 'ÉRIKA', 'Não']",2023-12-27 00:00:00,,perus,dez_23.xlsx
562,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,28,"[562, 'ROGÉRIO', 'Não']",2023-12-28 00:00:00,,perus,dez_23.xlsx
491,TATY,Não,15,OS_ENTREGUES_DIA,29,"[491, 'TATY', 'Não']",2023-12-29 00:00:00,,perus,dez_23.xlsx
557,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,29,"[557, 'ROGÉRIO', 'Não']",2023-12-29 00:00:00,,perus,dez_23.xlsx
564,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,30,"[564, 'ROGÉRIO', 'Não']",2023-12-30 00:00:00,,perus,dez_23.xlsx
551,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,30,"[551, 'ROGÉRIO', 'Não']",2023-12-30 00:00:00,,perus,dez_23.xlsx
556,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,30,"[556, 'ROGÉRIO', 'Não']",2023-12-30 00:00:00,,perus,dez_23.xlsx
6957,LUANA,Não,15,OS_ENTREGUES_DIA,03,"[6957, 'LUANA', 'Não']",2024-12-03 00:00:00,,perus,dez_24.xlsx
6958,LUANA,Não,16,OS_ENTREGUES_DIA,03,"[6958, 'LUANA', 'Não']",2024-12-03 00:00:00,,perus,dez_24.xlsx
6945,LUANA,NÃO,15,OS_ENTREGUES_DIA,05,"[6945, 'LUANA', 'NÃO']",2024-12-05 00:00:00,,perus,dez_24.xlsx
6941,LUANA,NÃO,16,OS_ENTREGUES_DIA,05,"[6941, 'LUANA', 'NÃO']",2024-12-05 00:00:00,,perus,dez_24.xlsx
6954,LUANA,Não,15,OS_ENTREGUES_DIA,11,"[6954, 'LUANA', 'Não']",2024-12-11 00:00:00,,perus,dez_24.xlsx
6943,LUANA,Não,15,OS_ENTREGUES_DIA,13,"[6943, 'LUANA', 'Não']",2024-12-13 00:00:00,,perus,dez_24.xlsx
6956,LUANA,Não,15,OS_ENTREGUES_DIA,14,"[6956, 'LUANA', 'Não']",2024-12-14 00:00:00,,perus,dez_24.xlsx
6951,LUANA,Sim,15,OS_ENTREGUES_DIA,16,"[6951, 'LUANA', 'Sim']",2024-12-16 00:00:00,,perus,dez_24.xlsx
6959,LUANA,Não,15,OS_ENTREGUES_DIA,18,"[6959, 'LUANA', 'Não']",2024-12-18 00:00:00,,perus,dez_24.xlsx
6948,LUANA,Não,15,OS_ENTREGUES_DIA,19,"[6948, 'LUANA', 'Não']",2024-12-19 00:00:00,,perus,dez_24.xlsx
6949,LUANA,Não,16,OS_ENTREGUES_DIA,19,"[6949, 'LUANA', 'Não']",2024-12-19 00:00:00,,perus,dez_24.xlsx
6961,LUANA,Não,15,OS_ENTREGUES_DIA,20,"[6961, 'LUANA', 'Não']",2024-12-20 00:00:00,,perus,dez_24.xlsx
6946,LUANA,Não,15,OS_ENTREGUES_DIA,21,"[6946, 'LUANA', 'Não']",2024-12-21 00:00:00,,perus,dez_24.xlsx
6963,LUANA,Não,15,OS_ENTREGUES_DIA,27,"[6963, 'LUANA', 'Não']",2024-12-27 00:00:00,,perus,dez_24.xlsx
6968,LUANA,Não,15,OS_ENTREGUES_DIA,30,"[6968, 'LUANA', 'Não']",2024-12-30 00:00:00,,perus,dez_24.xlsx
538,ÉRIKA,Não,15,OS_ENTREGUES_DIA,01,"[538, 'ÉRIKA', 'Não']",2024-02-01 00:00:00,,perus,fev_24.xlsx
563,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,01,"[563, 'ROGÉRIO', 'Não']",2024-02-01 00:00:00,,perus,fev_24.xlsx
593,WEVILLY,Não,15,OS_ENTREGUES_DIA,10,"[593, 'WEVILLY', 'Não']",2024-02-10 00:00:00,,perus,fev_24.xlsx
592,WEVILLY,Não,16,OS_ENTREGUES_DIA,10,"[592, 'WEVILLY', 'Não']",2024-02-10 00:00:00,,perus,fev_24.xlsx
591,WEVILLY,Não,17,OS_ENTREGUES_DIA,10,"[591, 'WEVILLY', 'Não']",2024-02-10 00:00:00,,perus,fev_24.xlsx
597,WEVILLY,Não,15,OS_ENTREGUES_DIA,12,"[597, 'WEVILLY', 'Não']",2024-02-12 00:00:00,,perus,fev_24.xlsx
598,WEVILLY,Não,15,OS_ENTREGUES_DIA,19,"[598, 'WEVILLY', 'Não']",2024-02-19 00:00:00,,perus,fev_24.xlsx
569,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,23,"[569, 'ROGÉRIO', 'Não']",2024-02-23 00:00:00,,perus,fev_24.xlsx
602,WEVILLY,Não,15,OS_ENTREGUES_DIA,26,"[602, 'WEVILLY', 'Não']",2024-02-26 00:00:00,,perus,fev_24.xlsx
608,WEVILLY,Sim,16,OS_ENTREGUES_DIA,26,"[608, 'WEVILLY', 'Sim']",2024-02-26 00:00:00,,perus,fev_24.xlsx
605,WEVILLY,Não,15,OS_ENTREGUES_DIA,27,"[605, 'WEVILLY', 'Não']",2024-02-27 00:00:00,,perus,fev_24.xlsx
603,WEVILLY,Não,16,OS_ENTREGUES_DIA,27,"[603, 'WEVILLY', 'Não']",2024-02-27 00:00:00,,perus,fev_24.xlsx
607,WEVILLY,Não,17,OS_ENTREGUES_DIA,27,"[607, 'WEVILLY', 'Não']",2024-02-27 00:00:00,,perus,fev_24.xlsx
560,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,03,"[560, 'ROGÉRIO', 'Não']",2023-12-03 00:00:00,,perus,jan_24.xlsx
561,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,03,"[561, 'ROGÉRIO', 'Não']",2023-12-03 00:00:00,,perus,jan_24.xlsx
550,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,04,"[550, 'ROGÉRIO', 'Não']",2024-01-04 00:00:00,,perus,jan_24.xlsx
555,ROGERIO,Não,15,OS_ENTREGUES_DIA,06,"[555, 'ROGERIO', 'Não']",2024-01-06 00:00:00,,perus,jan_24.xlsx
573,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,10,"[573, 'ROGÉRIO', 'Não']",2024-01-10 00:00:00,,perus,jan_24.xlsx
566,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,10,"[566, 'ROGÉRIO', 'Não']",2024-01-10 00:00:00,,perus,jan_24.xlsx
570,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,13,"[570, 'ROGÉRIO', 'Não']",2024-01-13 00:00:00,,perus,jan_24.xlsx
565,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,13,"[565, 'ROGÉRIO', 'Não']",2024-01-13 00:00:00,,perus,jan_24.xlsx
567,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,13,"[567, 'ROGÉRIO', 'Não']",2024-01-13 00:00:00,,perus,jan_24.xlsx
568,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,15,"[568, 'ROGÉRIO', 'Não']",2024-01-15 00:00:00,,perus,jan_24.xlsx
576,ANA,Não,15,OS_ENTREGUES_DIA,23,"[576, 'ANA', 'Não']",2024-01-23 00:00:00,,perus,jan_24.xlsx
572,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,23,"[572, 'ROGÉRIO', 'Não']",2024-01-23 00:00:00,,perus,jan_24.xlsx
578,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,26,"[578, 'ROGÉRIO', 'Não']",2024-01-26 00:00:00,,perus,jan_24.xlsx
517,ÉRIKA,Sim,16,OS_ENTREGUES_DIA,26,"[517, 'ÉRIKA', 'Sim']",2024-01-26 00:00:00,,perus,jan_24.xlsx
582,WEVILLY,Não,15,OS_ENTREGUES_DIA,27,"[582, 'WEVILLY', 'Não']",2024-01-27 00:00:00,,perus,jan_24.xlsx
574,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,27,"[574, 'ROGÉRIO', 'Não']",2024-01-27 00:00:00,,perus,jan_24.xlsx
575,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,27,"[575, 'ROGÉRIO', 'Não']",2024-01-27 00:00:00,,perus,jan_24.xlsx
577,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,29,"[577, 'ROGÉRIO', 'Não']",2024-01-29 00:00:00,,perus,jan_24.xlsx
581,WEVILLY,Não,16,OS_ENTREGUES_DIA,29,"[581, 'WEVILLY', 'Não']",2024-01-29 00:00:00,,perus,jan_24.xlsx
499,ÉRIKA,Sim,15,OS_ENTREGUES_DIA,30,"[499, 'ÉRIKA', 'Sim']",2024-01-30 00:00:00,,perus,jan_24.xlsx
6966,LUANA,Não,15,OS_ENTREGUES_DIA,03,"[6966, 'LUANA', 'Não']",2025-01-03 00:00:00,PERUS,perus,jan_25.xlsx
6952,LUANA,Não,16,OS_ENTREGUES_DIA,03,"[6952, 'LUANA', 'Não']",2025-01-03 00:00:00,PERUS,perus,jan_25.xlsx
6962,LUANA,Não,15,OS_ENTREGUES_DIA,07,"[6962, 'LUANA', 'Não']",2025-01-07 00:00:00,PERUS,perus,jan_25.xlsx
6960,LUANA,Não,16,OS_ENTREGUES_DIA,07,"[6960, 'LUANA', 'Não']",2025-01-07 00:00:00,PERUS,perus,jan_25.xlsx
6969,LUANA,Não,15,OS_ENTREGUES_DIA,22,"[6969, 'LUANA', 'Não']",2025-01-22 00:00:00,PERUS,perus,jan_25.xlsx
6970,LUANA,Não,16,OS_ENTREGUES_DIA,22,"[6970, 'LUANA', 'Não']",2025-01-22 00:00:00,PERUS,perus,jan_25.xlsx
269,ARIANI,Não,15,OS_ENTREGUES_DIA,02,"[269, 'ARIANI', 'Não']",2023-07-02 00:00:00,,perus,jul_23.xlsx
302,ARIANI,Não,16,OS_ENTREGUES_DIA,02,"[302, 'ARIANI', 'Não']",2023-07-02 00:00:00,,perus,jul_23.xlsx
341,ARIANI,Não,15,OS_ENTREGUES_DIA,28,"[341, 'ARIANI', 'Não']",2023-07-28 00:00:00,,perus,jul_23.xlsx
359,ARIANI,Não,16,OS_ENTREGUES_DIA,28,"[359, 'ARIANI', 'Não']",2023-07-28 00:00:00,,perus,jul_23.xlsx
746,LUANA,Não,15,OS_ENTREGUES_DIA,01,"[746, 'LUANA', 'Não']",2024-07-01 00:00:00,,perus,jul_24.xlsx
745,LUANA,Não,16,OS_ENTREGUES_DIA,01,"[745, 'LUANA', 'Não']",2024-07-01 00:00:00,,perus,jul_24.xlsx
750,LUANA,Não,15,OS_ENTREGUES_DIA,02,"[750, 'LUANA', 'Não']",2024-07-02 00:00:00,,perus,jul_24.xlsx
751,LUANA,Não,16,OS_ENTREGUES_DIA,02,"[751, 'LUANA', 'Não']",2024-07-02 00:00:00,,perus,jul_24.xlsx
739,TATY,Não,15,OS_ENTREGUES_DIA,04,"[739, 'TATY', 'Não']",2024-07-04 00:00:00,,perus,jul_24.xlsx
741,TATY,Não,16,OS_ENTREGUES_DIA,04,"[741, 'TATY', 'Não']",2024-07-04 00:00:00,,perus,jul_24.xlsx
769,LUANA,Sim,17,OS_ENTREGUES_DIA,04,"[769, 'LUANA', 'Sim']",2024-07-04 00:00:00,,perus,jul_24.xlsx
770,LUANA,Sim,18,OS_ENTREGUES_DIA,04,"[770, 'LUANA', 'Sim']",2024-07-04 00:00:00,,perus,jul_24.xlsx
739,TATY,Não,19,OS_ENTREGUES_DIA,04,"[739, 'TATY', 'Não']",2024-07-04 00:00:00,,perus,jul_24.xlsx
740,TATY,Não,20,OS_ENTREGUES_DIA,04,"[740, 'TATY', 'Não']",2024-07-04 00:00:00,,perus,jul_24.xlsx
783,ROGÉRIO,NÃO,15,OS_ENTREGUES_DIA,05,"[783, 'ROGÉRIO', 'NÃO']",2024-07-05 00:00:00,,perus,jul_24.xlsx
771,LUANA,NÃO,16,OS_ENTREGUES_DIA,05,"[771, 'LUANA', 'NÃO']",2024-07-05 00:00:00,,perus,jul_24.xlsx
765,LUANA,Não,15,OS_ENTREGUES_DIA,06,"[765, 'LUANA', 'Não']",2024-07-06 00:00:00,,perus,jul_24.xlsx
690,LUANA,Sim,16,OS_ENTREGUES_DIA,06,"[690, 'LUANA', 'Sim']",2024-07-06 00:00:00,,perus,jul_24.xlsx
759,LUANA,Sim,17,OS_ENTREGUES_DIA,06,"[759, 'LUANA', 'Sim']",2024-07-06 00:00:00,,perus,jul_24.xlsx
734,LUANA,Não,15,OS_ENTREGUES_DIA,08,"[734, 'LUANA', 'Não']",2024-07-08 00:00:00,,perus,jul_24.xlsx
767,LUANA,Não,16,OS_ENTREGUES_DIA,08,"[767, 'LUANA', 'Não']",2024-07-08 00:00:00,,perus,jul_24.xlsx
781,LUANA,Sim,15,OS_ENTREGUES_DIA,10,"[781, 'LUANA', 'Sim']",2024-07-10 00:00:00,,perus,jul_24.xlsx
757,LUANA,Não,15,OS_ENTREGUES_DIA,11,"[757, 'LUANA', 'Não']",2024-07-11 00:00:00,,perus,jul_24.xlsx
725,LUANA,Não,15,OS_ENTREGUES_DIA,12,"[725, 'LUANA', 'Não']",2024-07-12 00:00:00,,perus,jul_24.xlsx
688,LUANA,Não,16,OS_ENTREGUES_DIA,12,"[688, 'LUANA', 'Não']",2024-07-12 00:00:00,,perus,jul_24.xlsx
711,LUANA,Não,15,OS_ENTREGUES_DIA,13,"[711, 'LUANA', 'Não']",2024-07-13 00:00:00,,perus,jul_24.xlsx
728,LUANA,Sim,15,OS_ENTREGUES_DIA,15,"[728, 'LUANA', 'Sim']",2024-07-15 00:00:00,,perus,jul_24.xlsx
772,LUANA,Sim,16,OS_ENTREGUES_DIA,15,"[772, 'LUANA', 'Sim']",2024-07-15 00:00:00,,perus,jul_24.xlsx
786,LUANA,Sim,15,OS_ENTREGUES_DIA,16,"[786, 'LUANA', 'Sim']",2024-07-16 00:00:00,,perus,jul_24.xlsx
788,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,16,"[788, 'ROGÉRIO', 'Não']",2024-07-16 00:00:00,,perus,jul_24.xlsx
792,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,16,"[792, 'ROGÉRIO', 'Não']",2024-07-16 00:00:00,,perus,jul_24.xlsx
766,LUANA,Sim,15,OS_ENTREGUES_DIA,17,"[766, 'LUANA', 'Sim']",2024-07-17 00:00:00,,perus,jul_24.xlsx
763,LUANA,Sim,16,OS_ENTREGUES_DIA,17,"[763, 'LUANA', 'Sim']",2024-07-17 00:00:00,,perus,jul_24.xlsx
800,TATY,Não,17,OS_ENTREGUES_DIA,17,"[800, 'TATY', 'Não']",2024-07-17 00:00:00,,perus,jul_24.xlsx
790,LUANA,Não,15,OS_ENTREGUES_DIA,19,"[790, 'LUANA', 'Não']",2024-07-19 00:00:00,,perus,jul_24.xlsx
793,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,19,"[793, 'ROGÉRIO', 'Não']",2024-07-19 00:00:00,,perus,jul_24.xlsx
794,LUANA,Sim,15,OS_ENTREGUES_DIA,20,"[794, 'LUANA', 'Sim']",2024-07-20 00:00:00,,perus,jul_24.xlsx
797,LUANA,Não,16,OS_ENTREGUES_DIA,20,"[797, 'LUANA', 'Não']",2024-07-20 00:00:00,,perus,jul_24.xlsx
812,LUANA,Não,17,OS_ENTREGUES_DIA,20,"[812, 'LUANA', 'Não']",2024-07-20 00:00:00,,perus,jul_24.xlsx
806,LUANA,Não,18,OS_ENTREGUES_DIA,20,"[806, 'LUANA', 'Não']",2024-07-20 00:00:00,,perus,jul_24.xlsx
811,LUANA,Sim,19,OS_ENTREGUES_DIA,20,"[811, 'LUANA', 'Sim']",2024-07-20 00:00:00,,perus,jul_24.xlsx
812,LUANA,Não,20,OS_ENTREGUES_DIA,20,"[812, 'LUANA', 'Não']",2024-07-20 00:00:00,,perus,jul_24.xlsx
827,LUANA,Sim,21,OS_ENTREGUES_DIA,20,"[827, 'LUANA', 'Sim']",2024-07-20 00:00:00,,perus,jul_24.xlsx
727,LUANA,Sim,22,OS_ENTREGUES_DIA,20,"[727, 'LUANA', 'Sim']",2024-07-20 00:00:00,,perus,jul_24.xlsx
773,LUANA,Não,23,OS_ENTREGUES_DIA,20,"[773, 'LUANA', 'Não']",2024-07-20 00:00:00,,perus,jul_24.xlsx
Entrega de Carne,,,33,OS_ENTREGUES_DIA,20,"['Entrega de Carne', '', '']",2024-07-20 00:00:00,,perus,jul_24.xlsx
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,20,"['OS', 'Parcelas', 'Valor Total']",2024-07-20 00:00:00,,perus,jul_24.xlsx
794,8,700,35,OS_ENTREGUES_DIA,20,"[794, 8, 700]",2024-07-20 00:00:00,,perus,jul_24.xlsx
811,5,590,36,OS_ENTREGUES_DIA,20,"[811, 5, 590]",2024-07-20 00:00:00,,perus,jul_24.xlsx
727,8,880,37,OS_ENTREGUES_DIA,20,"[727, 8, 880]",2024-07-20 00:00:00,,perus,jul_24.xlsx
804,LUANA,Não,15,OS_ENTREGUES_DIA,23,"[804, 'LUANA', 'Não']",2024-07-23 00:00:00,,perus,jul_24.xlsx
814,LUANA,Não,16,OS_ENTREGUES_DIA,23,"[814, 'LUANA', 'Não']",2024-07-23 00:00:00,,perus,jul_24.xlsx
777,LUANA,Não,17,OS_ENTREGUES_DIA,23,"[777, 'LUANA', 'Não']",2024-07-23 00:00:00,,perus,jul_24.xlsx
807,LUANA,Não,18,OS_ENTREGUES_DIA,23,"[807, 'LUANA', 'Não']",2024-07-23 00:00:00,,perus,jul_24.xlsx
808,LUANA,Não,19,OS_ENTREGUES_DIA,23,"[808, 'LUANA', 'Não']",2024-07-23 00:00:00,,perus,jul_24.xlsx
787,LUANA,Sim,20,OS_ENTREGUES_DIA,23,"[787, 'LUANA', 'Sim']",2024-07-23 00:00:00,,perus,jul_24.xlsx
774,LUANA,Não,15,OS_ENTREGUES_DIA,24,"[774, 'LUANA', 'Não']",2024-07-24 00:00:00,,perus,jul_24.xlsx
778,LUANA,Não,16,OS_ENTREGUES_DIA,24,"[778, 'LUANA', 'Não']",2024-07-24 00:00:00,,perus,jul_24.xlsx
802,LUANA,Não,15,OS_ENTREGUES_DIA,26,"[802, 'LUANA', 'Não']",2024-07-26 00:00:00,,perus,jul_24.xlsx
813,LUANA,Não,16,OS_ENTREGUES_DIA,26,"[813, 'LUANA', 'Não']",2024-07-26 00:00:00,,perus,jul_24.xlsx
815,LUANA,Sim,15,OS_ENTREGUES_DIA,27,"[815, 'LUANA', 'Sim']",2024-07-27 00:00:00,,perus,jul_24.xlsx
780,LUANA,Não,16,OS_ENTREGUES_DIA,27,"[780, 'LUANA', 'Não']",2024-07-27 00:00:00,,perus,jul_24.xlsx
782,LUANA,Não,17,OS_ENTREGUES_DIA,27,"[782, 'LUANA', 'Não']",2024-07-27 00:00:00,,perus,jul_24.xlsx
816,LUANA,Não,18,OS_ENTREGUES_DIA,27,"[816, 'LUANA', 'Não']",2024-07-27 00:00:00,,perus,jul_24.xlsx
830,LUANA,Sim,15,OS_ENTREGUES_DIA,30,"[830, 'LUANA', 'Sim']",2024-07-30 00:00:00,,perus,jul_24.xlsx
709,LUANA,Sim,16,OS_ENTREGUES_DIA,30,"[709, 'LUANA', 'Sim']",2024-07-30 00:00:00,,perus,jul_24.xlsx
809,TATY,Não,15,OS_ENTREGUES_DIA,31,"[809, 'TATY', 'Não']",2024-07-31 00:00:00,,perus,jul_24.xlsx
311,SANDY,Não,15,OS_ENTREGUES_DIA,16,"[311, 'SANDY', 'Não']",2023-06-16 00:00:00,,perus,jun_23.xlsx
323,ARIANI,Não,16,OS_ENTREGUES_DIA,16,"[323, 'ARIANI', 'Não']",2023-06-16 00:00:00,,perus,jun_23.xlsx
326,SANDY,Não,17,OS_ENTREGUES_DIA,16,"[326, 'SANDY', 'Não']",2023-06-16 00:00:00,,perus,jun_23.xlsx
337,SANDY,Não,18,OS_ENTREGUES_DIA,16,"[337, 'SANDY', 'Não']",2023-06-16 00:00:00,,perus,jun_23.xlsx
348,SANDY,Não,19,OS_ENTREGUES_DIA,16,"[348, 'SANDY', 'Não']",2023-06-16 00:00:00,,perus,jun_23.xlsx
