os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem
349,ARIANI,Não,20,OS_ENTREGUES_DIA,16,"[349, 'ARIANI', 'Não']",2023-06-16 00:00:00,,perus,jun_23.xlsx
350,ARIANI,Não,21,OS_ENTREGUES_DIA,16,"[350, 'ARIANI', 'Não']",2023-06-16 00:00:00,,perus,jun_23.xlsx
701,LUANA,Não,15,OS_ENTREGUES_DIA,03,"[701, 'LUANA', 'Não']",2024-06-03 00:00:00,,perus,jun_24.xlsx
693,LUANA,SIM,15,OS_ENTREGUES_DIA,05,"[693, 'LUANA', 'SIM']",2024-06-05 00:00:00,,perus,jun_24.xlsx
699,LUANA,NÃO,16,OS_ENTREGUES_DIA,05,"[699, 'LUANA', 'NÃO']",2024-06-05 00:00:00,,perus,jun_24.xlsx
692,LUANA,Não,15,OS_ENTREGUES_DIA,07,"[692, 'LUANA', 'Não']",2024-06-07 00:00:00,,perus,jun_24.xlsx
700,LUANA,Não,16,OS_ENTREGUES_DIA,07,"[700, 'LUANA', 'Não']",2024-06-07 00:00:00,,perus,jun_24.xlsx
685,LUANA,Não,17,OS_ENTREGUES_DIA,07,"[685, 'LUANA', 'Não']",2024-06-07 00:00:00,,perus,jun_24.xlsx
686,LUANA,Não,18,OS_ENTREGUES_DIA,07,"[686, 'LUANA', 'Não']",2024-06-07 00:00:00,,perus,jun_24.xlsx
709,LUANA,Não,19,OS_ENTREGUES_DIA,07,"[709, 'LUANA', 'Não']",2024-06-07 00:00:00,,perus,jun_24.xlsx
706,LUANA,Não,15,OS_ENTREGUES_DIA,08,"[706, 'LUANA', 'Não']",2024-06-08 00:00:00,,perus,jun_24.xlsx
714,LUANA,Não,16,OS_ENTREGUES_DIA,08,"[714, 'LUANA', 'Não']",2024-06-08 00:00:00,,perus,jun_24.xlsx
707,LUANA,Não,15,OS_ENTREGUES_DIA,11,"[707, 'LUANA', 'Não']",2024-06-11 00:00:00,,perus,jun_24.xlsx
712,LUANA,Sim,15,OS_ENTREGUES_DIA,12,"[712, 'LUANA', 'Sim']",2024-06-12 00:00:00,,perus,jun_24.xlsx
705,Luana,Não,16,OS_ENTREGUES_DIA,12,"[705, 'Luana', 'Não']",2024-06-12 00:00:00,,perus,jun_24.xlsx
735,Taty,Não,17,OS_ENTREGUES_DIA,12,"[735, 'Taty', 'Não']",2024-06-12 00:00:00,,perus,jun_24.xlsx
713,luana,Não,15,OS_ENTREGUES_DIA,13,"[713, 'luana', 'Não']",2024-06-13 00:00:00,,perus,jun_24.xlsx
732,luana,Não,15,OS_ENTREGUES_DIA,14,"[732, 'luana', 'Não']",2024-06-14 00:00:00,,perus,jun_24.xlsx
720,LUANA,Não,15,OS_ENTREGUES_DIA,15,"[720, 'LUANA', 'Não']",2024-06-15 00:00:00,,perus,jun_24.xlsx
702,LUANA,Não,15,OS_ENTREGUES_DIA,17,"[702, 'LUANA', 'Não']",2024-06-17 00:00:00,,perus,jun_24.xlsx
710,LUANA,Não,15,OS_ENTREGUES_DIA,18,"[710, 'LUANA', 'Não']",2024-06-18 00:00:00,,perus,jun_24.xlsx
717,LUANA,Não,16,OS_ENTREGUES_DIA,18,"[717, 'LUANA', 'Não']",2024-06-18 00:00:00,,perus,jun_24.xlsx
722,LUANA,Não,17,OS_ENTREGUES_DIA,18,"[722, 'LUANA', 'Não']",2024-06-18 00:00:00,,perus,jun_24.xlsx
730,LUANA,Não,18,OS_ENTREGUES_DIA,18,"[730, 'LUANA', 'Não']",2024-06-18 00:00:00,,perus,jun_24.xlsx
726,LUANA,Não,19,OS_ENTREGUES_DIA,18,"[726, 'LUANA', 'Não']",2024-06-18 00:00:00,,perus,jun_24.xlsx
755,Taty,Não,20,OS_ENTREGUES_DIA,18,"[755, 'Taty', 'Não']",2024-06-18 00:00:00,,perus,jun_24.xlsx
723,LUANA,Não,15,OS_ENTREGUES_DIA,19,"[723, 'LUANA', 'Não']",2024-06-19 00:00:00,,perus,jun_24.xlsx
741,LUANA,Não,16,OS_ENTREGUES_DIA,19,"[741, 'LUANA', 'Não']",2024-06-19 00:00:00,,perus,jun_24.xlsx
716,LUANA,Sim,15,OS_ENTREGUES_DIA,20,"[716, 'LUANA', 'Sim']",2024-06-20 00:00:00,,perus,jun_24.xlsx
731,LUANA,Não,16,OS_ENTREGUES_DIA,20,"[731, 'LUANA', 'Não']",2024-06-20 00:00:00,,perus,jun_24.xlsx
715,LUANA,Não,17,OS_ENTREGUES_DIA,20,"[715, 'LUANA', 'Não']",2024-06-20 00:00:00,,perus,jun_24.xlsx
721,luana,Sim,15,OS_ENTREGUES_DIA,21,"[721, 'luana', 'Sim']",2024-06-21 00:00:00,,perus,jun_24.xlsx
718,luana,Não,16,OS_ENTREGUES_DIA,21,"[718, 'luana', 'Não']",2024-06-21 00:00:00,,perus,jun_24.xlsx
744,luana,Não,17,OS_ENTREGUES_DIA,21,"[744, 'luana', 'Não']",2024-06-21 00:00:00,,perus,jun_24.xlsx
698,luana,Não,18,OS_ENTREGUES_DIA,21,"[698, 'luana', 'Não']",2024-06-21 00:00:00,,perus,jun_24.xlsx
708,LUANA,Não,15,OS_ENTREGUES_DIA,22,"[708, 'LUANA', 'Não']",2024-06-22 00:00:00,,perus,jun_24.xlsx
729,LUANA,Não,16,OS_ENTREGUES_DIA,22,"[729, 'LUANA', 'Não']",2024-06-22 00:00:00,,perus,jun_24.xlsx
742,Rogerio ,Não,15,OS_ENTREGUES_DIA,24,"[742, 'Rogerio ', 'Não']",2024-06-24 00:00:00,,perus,jun_24.xlsx
754,Luana,Não,16,OS_ENTREGUES_DIA,24,"[754, 'Luana', 'Não']",2024-06-24 00:00:00,,perus,jun_24.xlsx
733,luana,Não,15,OS_ENTREGUES_DIA,25,"[733, 'luana', 'Não']",2024-06-25 00:00:00,,perus,jun_24.xlsx
738,LUANA,Não,16,OS_ENTREGUES_DIA,25,"[738, 'LUANA', 'Não']",2024-06-25 00:00:00,,perus,jun_24.xlsx
749,LUANA ,Sim,15,OS_ENTREGUES_DIA,26,"[749, 'LUANA ', 'Sim']",2024-06-26 00:00:00,,perus,jun_24.xlsx
743,LUANA ,Não,16,OS_ENTREGUES_DIA,26,"[743, 'LUANA ', 'Não']",2024-06-26 00:00:00,,perus,jun_24.xlsx
764,Luana,Sim,15,OS_ENTREGUES_DIA,27,"[764, 'Luana', 'Sim']",2024-06-27 00:00:00,,perus,jun_24.xlsx
734,LUANA,Não,15,OS_ENTREGUES_DIA,28,"[734, 'LUANA', 'Não']",2024-06-28 00:00:00,,perus,jun_24.xlsx
761,LUANA,Não,16,OS_ENTREGUES_DIA,28,"[761, 'LUANA', 'Não']",2024-06-28 00:00:00,,perus,jun_24.xlsx
760,LUANA,Não,15,OS_ENTREGUES_DIA,29,"[760, 'LUANA', 'Não']",2024-06-29 00:00:00,,perus,jun_24.xlsx
725,LUANA,Não,16,OS_ENTREGUES_DIA,29,"[725, 'LUANA', 'Não']",2024-06-29 00:00:00,,perus,jun_24.xlsx
704,LUANA,Não,17,OS_ENTREGUES_DIA,29,"[704, 'LUANA', 'Não']",2024-06-29 00:00:00,,perus,jun_24.xlsx
758,LUANA,Não,18,OS_ENTREGUES_DIA,29,"[758, 'LUANA', 'Não']",2024-06-29 00:00:00,,perus,jun_24.xlsx
664,LUANA,Não,15,OS_ENTREGUES_DIA,03,"[664, 'LUANA', 'Não']",2024-05-03 00:00:00,,perus,mai_24.xlsx
662,LUANA,Não,15,OS_ENTREGUES_DIA,06,"[662, 'LUANA', 'Não']",2024-05-06 00:00:00,,perus,mai_24.xlsx
663,luana,Não,15,OS_ENTREGUES_DIA,09,"[663, 'luana', 'Não']",2024-05-09 00:00:00,,perus,mai_24.xlsx
669,luana,Não,15,OS_ENTREGUES_DIA,10,"[669, 'luana', 'Não']",2024-05-10 00:00:00,,perus,mai_24.xlsx
667,LUANA,Não,15,OS_ENTREGUES_DIA,15,"[667, 'LUANA', 'Não']",2024-05-15 00:00:00,,perus,mai_24.xlsx
668,LUANA,Não,16,OS_ENTREGUES_DIA,15,"[668, 'LUANA', 'Não']",2024-05-15 00:00:00,,perus,mai_24.xlsx
680,LUANA,Sim,15,OS_ENTREGUES_DIA,17,"[680, 'LUANA', 'Sim']",2024-05-17 00:00:00,,perus,mai_24.xlsx
672,LUANA,Sim,16,OS_ENTREGUES_DIA,17,"[672, 'LUANA', 'Sim']",2024-05-17 00:00:00,,perus,mai_24.xlsx
682,LUANA,Não,17,OS_ENTREGUES_DIA,17,"[682, 'LUANA', 'Não']",2024-05-17 00:00:00,,perus,mai_24.xlsx
671,LUANA,Não,18,OS_ENTREGUES_DIA,17,"[671, 'LUANA', 'Não']",2024-05-17 00:00:00,,perus,mai_24.xlsx
683,LUANA,Não,15,OS_ENTREGUES_DIA,18,"[683, 'LUANA', 'Não']",2024-05-18 00:00:00,,perus,mai_24.xlsx
665,LUANA,Não,16,OS_ENTREGUES_DIA,18,"[665, 'LUANA', 'Não']",2024-05-18 00:00:00,,perus,mai_24.xlsx
679,LUANA ,Não,15,OS_ENTREGUES_DIA,21,"[679, 'LUANA ', 'Não']",2024-05-21 00:00:00,,perus,mai_24.xlsx
674,LUANA ,Não,16,OS_ENTREGUES_DIA,21,"[674, 'LUANA ', 'Não']",2024-05-21 00:00:00,,perus,mai_24.xlsx
675,LUANA ,Não,17,OS_ENTREGUES_DIA,21,"[675, 'LUANA ', 'Não']",2024-05-21 00:00:00,,perus,mai_24.xlsx
673,LUANA,Não,15,OS_ENTREGUES_DIA,23,"[673, 'LUANA', 'Não']",2024-05-23 00:00:00,,perus,mai_24.xlsx
695,LUANA,Não,15,OS_ENTREGUES_DIA,25,"[695, 'LUANA', 'Não']",2024-05-25 00:00:00,,perus,mai_24.xlsx
678,LUANA,Não,16,OS_ENTREGUES_DIA,25,"[678, 'LUANA', 'Não']",2024-05-25 00:00:00,,perus,mai_24.xlsx
694,LUANA,Não,15,OS_ENTREGUES_DIA,28,"[694, 'LUANA', 'Não']",2024-05-28 00:00:00,,perus,mai_24.xlsx
696,LUANA,Não,16,OS_ENTREGUES_DIA,28,"[696, 'LUANA', 'Não']",2024-05-28 00:00:00,,perus,mai_24.xlsx
684,LUANA,Não,17,OS_ENTREGUES_DIA,28,"[684, 'LUANA', 'Não']",2024-05-28 00:00:00,,perus,mai_24.xlsx
703,Luana,Não,18,OS_ENTREGUES_DIA,28,"[703, 'Luana', 'Não']",2024-05-28 00:00:00,,perus,mai_24.xlsx
687,LUANA,Não,15,OS_ENTREGUES_DIA,31,"[687, 'LUANA', 'Não']",  ,,perus,mai_24.xlsx
590,WEVILLY,Não,15,OS_ENTREGUES_DIA,01,"[590, 'WEVILLY', 'Não']",2024-03-01 00:00:00,,perus,mar_24.xlsx
611,WEVILLY,Não,15,OS_ENTREGUES_DIA,02,"[611, 'WEVILLY', 'Não']",2024-03-02 00:00:00,,perus,mar_24.xlsx
600,WEVILLY,Não,15,OS_ENTREGUES_DIA,04,"[600, 'WEVILLY', 'Não']",2024-03-04 00:00:00,,perus,mar_24.xlsx
613,WEVILLY,Não,16,OS_ENTREGUES_DIA,04,"[613, 'WEVILLY', 'Não']",2024-03-04 00:00:00,,perus,mar_24.xlsx
601,WEVILLY,Não,15,OS_ENTREGUES_DIA,08,"[601, 'WEVILLY', 'Não']",2024-03-08 00:00:00,,perus,mar_24.xlsx
606,WEVILLY,Não,16,OS_ENTREGUES_DIA,08,"[606, 'WEVILLY', 'Não']",2024-03-08 00:00:00,,perus,mar_24.xlsx
617,Wevilly,Não,15,OS_ENTREGUES_DIA,12,"[617, 'Wevilly', 'Não']",2024-03-12 00:00:00,,perus,mar_24.xlsx
621,WEVILLY,Não,15,OS_ENTREGUES_DIA,16,"[621, 'WEVILLY', 'Não']",2024-03-16 00:00:00,,perus,mar_24.xlsx
619,WEVILLY,Não,15,OS_ENTREGUES_DIA,25,"[619, 'WEVILLY', 'Não']",2024-03-25 00:00:00,,perus,mar_24.xlsx
623,WEVILLY,Não,16,OS_ENTREGUES_DIA,25,"[623, 'WEVILLY', 'Não']",2024-03-25 00:00:00,,perus,mar_24.xlsx
477,Érika,Não,15,OS_ENTREGUES_DIA,01,"[477, 'Érika', 'Não']",2023-11-01 00:00:00,,perus,nov_23.xlsx
478,Érika,Não,16,OS_ENTREGUES_DIA,01,"[478, 'Érika', 'Não']",2023-11-01 00:00:00,,perus,nov_23.xlsx
463,Érika,Não,15,OS_ENTREGUES_DIA,03,"[463, 'Érika', 'Não']",2023-11-03 00:00:00,,perus,nov_23.xlsx
506,William,Não,16,OS_ENTREGUES_DIA,03,"[506, 'William', 'Não']",2023-11-03 00:00:00,,perus,nov_23.xlsx
421,,Não,15,OS_ENTREGUES_DIA,04,"[421, '', 'Não']",2023-11-04 00:00:00,,perus,nov_23.xlsx
456,Erika,Não,16,OS_ENTREGUES_DIA,04,"[456, 'Erika', 'Não']",2023-11-04 00:00:00,,perus,nov_23.xlsx
462,Taty/Erika,Não,17,OS_ENTREGUES_DIA,04,"[462, 'Taty/Erika', 'Não']",2023-11-04 00:00:00,,perus,nov_23.xlsx
489,Taty,Não,18,OS_ENTREGUES_DIA,04,"[489, 'Taty', 'Não']",2023-11-04 00:00:00,,perus,nov_23.xlsx
487,Taty,Não,15,OS_ENTREGUES_DIA,06,"[487, 'Taty', 'Não']",2023-11-06 00:00:00,,perus,nov_23.xlsx
490,Taty,Não,16,OS_ENTREGUES_DIA,06,"[490, 'Taty', 'Não']",2023-11-06 00:00:00,,perus,nov_23.xlsx
506,William,Não,15,OS_ENTREGUES_DIA,07,"[506, 'William', 'Não']",2023-11-07 00:00:00,,perus,nov_23.xlsx
484,Joana,Não,15,OS_ENTREGUES_DIA,08,"[484, 'Joana', 'Não']",2023-11-08 00:00:00,,perus,nov_23.xlsx
465,Érika,Sim,15,OS_ENTREGUES_DIA,10,"[465, 'Érika', 'Sim']",2023-11-10 00:00:00,,perus,nov_23.xlsx
504,William,Não,15,OS_ENTREGUES_DIA,11,"[504, 'William', 'Não']",2023-11-11 00:00:00,,perus,nov_23.xlsx
498,Érika,Não,15,OS_ENTREGUES_DIA,13,"[498, 'Érika', 'Não']",2023-11-13 00:00:00,,perus,nov_23.xlsx
512,Érika,Não,15,OS_ENTREGUES_DIA,14,"[512, 'Érika', 'Não']",2023-11-14 00:00:00,,perus,nov_23.xlsx
492,Taty,Não,16,OS_ENTREGUES_DIA,14,"[492, 'Taty', 'Não']",2023-11-14 00:00:00,,perus,nov_23.xlsx
494,Taty,Não,17,OS_ENTREGUES_DIA,14,"[494, 'Taty', 'Não']",2023-11-14 00:00:00,,perus,nov_23.xlsx
513,SAMUEL,Não,15,OS_ENTREGUES_DIA,16,"[513, 'SAMUEL', 'Não']",2023-11-16 00:00:00,,perus,nov_23.xlsx
474,TATY,Sim,16,OS_ENTREGUES_DIA,16,"[474, 'TATY', 'Sim']",2023-11-16 00:00:00,,perus,nov_23.xlsx
475,TATY,Sim,17,OS_ENTREGUES_DIA,16,"[475, 'TATY', 'Sim']",2023-11-16 00:00:00,,perus,nov_23.xlsx
509,ÉRIKA,Não,15,OS_ENTREGUES_DIA,18,"[509, 'ÉRIKA', 'Não']",2023-11-18 00:00:00,,perus,nov_23.xlsx
485,TATY,Não,16,OS_ENTREGUES_DIA,18,"[485, 'TATY', 'Não']",2023-11-18 00:00:00,,perus,nov_23.xlsx
519,ÉRIKA,Não,17,OS_ENTREGUES_DIA,18,"[519, 'ÉRIKA', 'Não']",2023-11-18 00:00:00,,perus,nov_23.xlsx
520,ÉRIKA,Não,18,OS_ENTREGUES_DIA,18,"[520, 'ÉRIKA', 'Não']",2023-11-18 00:00:00,,perus,nov_23.xlsx
511,SAMUEL,Não,19,OS_ENTREGUES_DIA,18,"[511, 'SAMUEL', 'Não']",2023-11-18 00:00:00,,perus,nov_23.xlsx
497,ÉRIKA,Não,15,OS_ENTREGUES_DIA,21,"[497, 'ÉRIKA', 'Não']",2023-11-21 00:00:00,,perus,nov_23.xlsx
483,JOANA,Não,15,OS_ENTREGUES_DIA,22,"[483, 'JOANA', 'Não']",2023-11-22 00:00:00,,perus,nov_23.xlsx
480,ÉRIKA,Sim,16,OS_ENTREGUES_DIA,22,"[480, 'ÉRIKA', 'Sim']",2023-11-22 00:00:00,,perus,nov_23.xlsx
493,TATY,Não,15,OS_ENTREGUES_DIA,23,"[493, 'TATY', 'Não']",2023-11-23 00:00:00,,perus,nov_23.xlsx
495,JOANA,Não,16,OS_ENTREGUES_DIA,23,"[495, 'JOANA', 'Não']",2023-11-23 00:00:00,,perus,nov_23.xlsx
501,ÉRIKA,Não,15,OS_ENTREGUES_DIA,25,"[501, 'ÉRIKA', 'Não']",2023-11-25 00:00:00,,perus,nov_23.xlsx
516,ÉRIKA,Não,16,OS_ENTREGUES_DIA,25,"[516, 'ÉRIKA', 'Não']",2023-11-25 00:00:00,,perus,nov_23.xlsx
522,TATY,Sim,17,OS_ENTREGUES_DIA,25,"[522, 'TATY', 'Sim']",2023-11-25 00:00:00,,perus,nov_23.xlsx
524,TATY,Sim,18,OS_ENTREGUES_DIA,25,"[524, 'TATY', 'Sim']",2023-11-25 00:00:00,,perus,nov_23.xlsx
525,ANA,Não,15,OS_ENTREGUES_DIA,27,"[525, 'ANA', 'Não']",2023-11-27 00:00:00,,perus,nov_23.xlsx
529,ÉRIKA,Não,15,OS_ENTREGUES_DIA,29,"[529, 'ÉRIKA', 'Não']",2023-11-29 00:00:00,,perus,nov_23.xlsx
500,ÉRIKA,Não,16,OS_ENTREGUES_DIA,29,"[500, 'ÉRIKA', 'Não']",2023-11-29 00:00:00,,perus,nov_23.xlsx
479,ÉRIKA,Não,15,OS_ENTREGUES_DIA,30,"[479, 'ÉRIKA', 'Não']",2023-11-30 00:00:00,,perus,nov_23.xlsx
6805,TATY,Não,15,OS_ENTREGUES_DIA,01,"[6805, 'TATY', 'Não']",2024-11-01 00:00:00,,perus,nov_24.xlsx
6914,TATY,Não,16,OS_ENTREGUES_DIA,01,"[6914, 'TATY', 'Não']",2024-11-01 00:00:00,,perus,nov_24.xlsx
6928,LUANA,Não,17,OS_ENTREGUES_DIA,01,"[6928, 'LUANA', 'Não']",2024-11-01 00:00:00,,perus,nov_24.xlsx
6926,LUANA,Não,15,OS_ENTREGUES_DIA,02,"[6926, 'LUANA', 'Não']",2024-11-02 00:00:00,,perus,nov_24.xlsx
6927,LUANA,Não,16,OS_ENTREGUES_DIA,02,"[6927, 'LUANA', 'Não']",2024-11-02 00:00:00,,perus,nov_24.xlsx
6931,LUANA,NÃO,15,OS_ENTREGUES_DIA,05,"[6931, 'LUANA', 'NÃO']",2024-11-05 00:00:00,,perus,nov_24.xlsx
6936,LUANA,NÃO,16,OS_ENTREGUES_DIA,05,"[6936, 'LUANA', 'NÃO']",2024-11-05 00:00:00,,perus,nov_24.xlsx
6865,LUANA,Sim,15,OS_ENTREGUES_DIA,06,"[6865, 'LUANA', 'Sim']",2024-11-06 00:00:00,,perus,nov_24.xlsx
775,ROGÉRIO,Sim,15,OS_ENTREGUES_DIA,09,"[775, 'ROGÉRIO', 'Sim']",2024-11-09 00:00:00,,perus,nov_24.xlsx
6940,LUANA,Não,15,OS_ENTREGUES_DIA,12,"[6940, 'LUANA', 'Não']",2024-11-12 00:00:00,,perus,nov_24.xlsx
6939,LUANA,Não,16,OS_ENTREGUES_DIA,12,"[6939, 'LUANA', 'Não']",2024-11-12 00:00:00,,perus,nov_24.xlsx
6937,LUANA,Não,15,OS_ENTREGUES_DIA,13,"[6937, 'LUANA', 'Não']",2024-11-13 00:00:00,,perus,nov_24.xlsx
6912,LARISSA,Sim,15,OS_ENTREGUES_DIA,18,"[6912, 'LARISSA', 'Sim']",2024-11-18 00:00:00,,perus,nov_24.xlsx
6929,LUANA,Não,15,OS_ENTREGUES_DIA,22,"[6929, 'LUANA', 'Não']",2024-11-22 00:00:00,,perus,nov_24.xlsx
6947,LUANA,Não,15,OS_ENTREGUES_DIA,25,"[6947, 'LUANA', 'Não']",2024-11-25 00:00:00,,perus,nov_24.xlsx
6924,LUANA,Não,15,OS_ENTREGUES_DIA,26,"[6924, 'LUANA', 'Não']",2024-11-26 00:00:00,,perus,nov_24.xlsx
6944,LUANA,Não,15,OS_ENTREGUES_DIA,29,"[6944, 'LUANA', 'Não']",2024-11-29 00:00:00,,perus,nov_24.xlsx
